JOB ID,job_202101261615_2428
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,759976_717224_773481_736943_
VIRTUAL LOADS,1532989_1491186_1525859_1425214_
VIRTUAL COUNTS,228817_329278_252572_324223_
REAL KLU,3.0070866E-4
VIRTUAL KLU,2.9609265E-4
VIRTUAL COUNT KLU,0.00871246
REAL AVGD KLU,0.016571335
VIRTUAL AVGD KLU,0.01642776

REAL E MAXNORMLOAD,1.036
REAL E MAXMINLOAD,1.078
REAL EB JSD,0.000150
REAL E KLU,0.000301
REAL V MAXNORMLOAD,1.161
REAL V MAXMINLOAD,1.439
REAL VB JSD,0.004383
REAL V KLU,0.008712
REAL AVGD MAXNORM,1.262
REAL AVGD MAXMIN,1.525
REAL AVGDB JSD,0.005989
REAL AVGD KLU,0.016571
REAL EC PCT,0.287
REAL COMMVOL PCT,0.282
REAL LOCE PCT,0.713
REAL EC,857705
REAL COMMVOL,239798
REAL LOCE,2129919
REAL COMMVOL NORMF,850988
REAL SCORE,842132.7700295523
VIRTUAL E MAXNORM LOAD,1.026
VIRTUAL E MAXMIN LOAD,1.076
VIRTUAL ED JSD,0.000149
VIRTUAL E KLU,0.000296
VIRTUAL V MAXNORM LOAD,1.161
VIRTUAL V MAXMIN LOAD,1.439
VIRTUAL VB JSD,0.004383
VIRTUAL V KLU,0.008712
VIRTUAL AVGD MAXNORM,1.272
VIRTUAL AVGD MAXMIN,1.524
VIRTUAL AVGDB JSD,0.005926
VIRTUAL AVGD KLU,0.016428
VIRTUAL EC PCT,0.287
VIRTUAL COMMVOL PCT,0.327
VIRTUAL LOCE PCT,0.713
VIRTUAL EC,1714405
VIRTUAL COMMVOL,742698
VIRTUAL LOCE,4260843
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,29
SAMPLING CYCLES,9
SAMPLING EXTRA,0
LP START,30
LP END,93
LP CYCLES,32
TOT MIGRATIONS,2083084

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,20811855
LP MESSAGES,15504734
SHUTDOWN MESSAGES,126688
TOTAL MESSAGES,39430901

INPUT TIME (not included in total),2746
INITIALIZE TIME,2238
SETUP TIME,14
Initializing algorithm time,1847
LP time,15561
Avg. LP cycle time,486
Sampling time,4270
Avg. Sampling cycle time,474.44446
TOTAL TIME,21678
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
