JOB ID,job_202101261615_2883
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,871995_879153_882246_872044_881986_872694_876340_877520_
VIRTUAL LOADS,1746597_1755736_1767646_1744564_1762990_1747865_1748992_1753566_
VIRTUAL COUNTS,829866_840598_833166_834567_839335_830471_838252_840238_
REAL KLU,4.9011805E-6
VIRTUAL KLU,4.6363707E-6
VIRTUAL COUNT KLU,5.7371053E-6
REAL AVGD KLU,9.567099E-6
VIRTUAL AVGD KLU,1.4904132E-5

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.012
REAL EB JSD,0.000004
REAL E KLU,0.000005
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.013
REAL VB JSD,0.000004
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.009
REAL AVGD MAXMIN,1.014
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000010
REAL EC PCT,0.670
REAL COMMVOL PCT,0.615
REAL LOCE PCT,0.330
REAL EC,4697376
REAL COMMVOL,4313454
REAL LOCE,2316602
REAL COMMVOL NORMF,7013978
REAL SCORE,2426873.9343983047
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.013
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000005
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.013
VIRTUAL VB JSD,0.000004
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.011
VIRTUAL AVGD MAXMIN,1.017
VIRTUAL AVGDB JSD,0.000005
VIRTUAL AVGD KLU,0.000015
VIRTUAL EC PCT,0.670
VIRTUAL COMMVOL PCT,0.619
VIRTUAL LOCE PCT,0.330
VIRTUAL EC,9394442
VIRTUAL COMMVOL,8682091
VIRTUAL LOCE,4633514
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,67
SAMPLING CYCLES,21
SAMPLING EXTRA,1
LP START,68
LP END,109
LP CYCLES,21
TOT MIGRATIONS,9119408

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,33298528
LP MESSAGES,22377442
SHUTDOWN MESSAGES,200301
TOTAL MESSAGES,62890249

INPUT TIME (not included in total),4960
INITIALIZE TIME,2202
SETUP TIME,14
Initializing algorithm time,4826
LP time,65667
Avg. LP cycle time,3127
Sampling time,15818
Avg. Sampling cycle time,753.2381
TOTAL TIME,86311
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
