JOB ID,job_202101261615_2313
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,389328_380811_349715_386010_383101_385833_326744_386082_
VIRTUAL LOADS,745262_756045_765819_746011_746683_799594_671849_743985_
VIRTUAL COUNTS,99097_181211_170051_145896_144511_139152_159789_95183_
REAL KLU,8.0050755E-4
VIRTUAL KLU,4.8463838E-4
VIRTUAL COUNT KLU,0.010487141
REAL AVGD KLU,0.03476793
VIRTUAL AVGD KLU,0.027797582

REAL E MAXNORMLOAD,1.043
REAL E MAXMINLOAD,1.192
REAL EB JSD,0.000609
REAL E KLU,0.000801
REAL V MAXNORMLOAD,1.277
REAL V MAXMINLOAD,1.904
REAL VB JSD,0.008076
REAL V KLU,0.010487
REAL AVGD MAXNORM,1.541
REAL AVGD MAXMIN,1.984
REAL AVGDB JSD,0.012311
REAL AVGD KLU,0.034768
REAL EC PCT,0.400
REAL COMMVOL PCT,0.342
REAL LOCE PCT,0.600
REAL EC,1194592
REAL COMMVOL,385701
REAL LOCE,1793032
REAL COMMVOL NORMF,1126986
REAL SCORE,650214.5820701411
VIRTUAL E MAXNORM LOAD,1.071
VIRTUAL E MAXMIN LOAD,1.190
VIRTUAL ED JSD,0.000366
VIRTUAL E KLU,0.000485
VIRTUAL V MAXNORM LOAD,1.277
VIRTUAL V MAXMIN LOAD,1.904
VIRTUAL VB JSD,0.008076
VIRTUAL V KLU,0.010487
VIRTUAL AVGD MAXNORM,1.485
VIRTUAL AVGD MAXMIN,1.873
VIRTUAL AVGDB JSD,0.009849
VIRTUAL AVGD KLU,0.027798
VIRTUAL EC PCT,0.399
VIRTUAL COMMVOL PCT,0.399
VIRTUAL LOCE PCT,0.601
VIRTUAL EC,2385637
VIRTUAL COMMVOL,1156900
VIRTUAL LOCE,3589611
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,76
LP CYCLES,37
TOT MIGRATIONS,2270663

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,5975248
LP MESSAGES,15040770
SHUTDOWN MESSAGES,197398
TOTAL MESSAGES,24201040

INPUT TIME (not included in total),2955
INITIALIZE TIME,2173
SETUP TIME,15
Initializing algorithm time,381
LP time,24195
Avg. LP cycle time,653
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,24576
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
