JOB ID,job_202101261615_2888
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,440233_437844_437758_440569_433955_432935_442093_443558_437171_438915_435427_441125_436604_437850_441616_436325_
VIRTUAL LOADS,879289_876434_874330_881374_867091_867322_884296_892642_873592_876742_870242_880028_872841_875818_883944_871971_
VIRTUAL COUNTS,419982_418144_419921_420648_415734_411375_420412_415109_417999_419842_417106_421317_417594_416133_419348_415829_
REAL KLU,7.910889E-6
VIRTUAL KLU,9.945106E-6
VIRTUAL COUNT KLU,6.6644143E-6
REAL AVGD KLU,1.6051807E-5
VIRTUAL AVGD KLU,2.7529622E-5

REAL E MAXNORMLOAD,1.012
REAL E MAXMINLOAD,1.025
REAL EB JSD,0.000008
REAL E KLU,0.000008
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.024
REAL VB JSD,0.000007
REAL V KLU,0.000007
REAL AVGD MAXNORM,1.019
REAL AVGD MAXMIN,1.025
REAL AVGDB JSD,0.000006
REAL AVGD KLU,0.000016
REAL EC PCT,0.725
REAL COMMVOL PCT,0.683
REAL LOCE PCT,0.275
REAL EC,5085049
REAL COMMVOL,4790379
REAL LOCE,1928929
REAL COMMVOL NORMF,7013978
REAL SCORE,2019457.4291361899
VIRTUAL E MAXNORM LOAD,1.018
VIRTUAL E MAXMIN LOAD,1.029
VIRTUAL ED JSD,0.000010
VIRTUAL E KLU,0.000010
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.024
VIRTUAL VB JSD,0.000007
VIRTUAL V KLU,0.000007
VIRTUAL AVGD MAXNORM,1.025
VIRTUAL AVGD MAXMIN,1.033
VIRTUAL AVGDB JSD,0.000010
VIRTUAL AVGD KLU,0.000028
VIRTUAL EC PCT,0.725
VIRTUAL COMMVOL PCT,0.687
VIRTUAL LOCE PCT,0.275
VIRTUAL EC,10170197
VIRTUAL COMMVOL,9630294
VIRTUAL LOCE,3857759
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,67
SAMPLING CYCLES,21
SAMPLING EXTRA,1
LP START,68
LP END,115
LP CYCLES,24
TOT MIGRATIONS,10213720

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,33289623
LP MESSAGES,25085531
SHUTDOWN MESSAGES,301197
TOTAL MESSAGES,65690329

INPUT TIME (not included in total),4691
INITIALIZE TIME,2189
SETUP TIME,16
Initializing algorithm time,5149
LP time,118529
Avg. LP cycle time,4938
Sampling time,14986
Avg. Sampling cycle time,713.619
TOTAL TIME,138664
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
