JOB ID,job_202101261615_4154
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1393360_1376107_1376780_1386967_
VIRTUAL LOADS,1393360_1376107_1376780_1386967_
VIRTUAL COUNTS,494763_489835_488823_491785_
REAL KLU,9.839036E-6
VIRTUAL KLU,9.839036E-6
VIRTUAL COUNT KLU,7.655599E-6
REAL AVGD KLU,9.839961E-7
VIRTUAL AVGD KLU,9.839961E-7

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.013
REAL EB JSD,0.000005
REAL E KLU,0.000010
REAL V MAXNORMLOAD,1.007
REAL V MAXMINLOAD,1.012
REAL VB JSD,0.000004
REAL V KLU,0.000008
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.422
REAL COMMVOL PCT,0.351
REAL LOCE PCT,0.578
REAL EC,2334017
REAL COMMVOL,1938909
REAL LOCE,3199197
REAL COMMVOL NORMF,5516959
REAL SCORE,1159273.627475435
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.013
VIRTUAL ED JSD,0.000005
VIRTUAL E KLU,0.000010
VIRTUAL V MAXNORM LOAD,1.007
VIRTUAL V MAXMIN LOAD,1.012
VIRTUAL VB JSD,0.000004
VIRTUAL V KLU,0.000008
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.004
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.422
VIRTUAL COMMVOL PCT,0.351
VIRTUAL LOCE PCT,0.578
VIRTUAL EC,2334017
VIRTUAL COMMVOL,1938909
VIRTUAL LOCE,3199197
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,20
LP END,71
LP CYCLES,26
TOT MIGRATIONS,3729023

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,12544351
LP MESSAGES,11564226
SHUTDOWN MESSAGES,205800
TOTAL MESSAGES,29847591

INPUT TIME (not included in total),3442
INITIALIZE TIME,2235
SETUP TIME,15
Initializing algorithm time,2236
LP time,18105
Avg. LP cycle time,696
Sampling time,2645
Avg. Sampling cycle time,529.0
TOTAL TIME,22986
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
