JOB ID,job_202101261615_3884
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1378478_1392677_1378577_1383482_
VIRTUAL LOADS,1378478_1392677_1378577_1383482_
VIRTUAL COUNTS,487954_494477_491316_491459_
REAL KLU,6.2848108E-6
VIRTUAL KLU,6.2848108E-6
VIRTUAL COUNT KLU,7.963685E-6
REAL AVGD KLU,2.902436E-6
VIRTUAL AVGD KLU,2.902436E-6

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.010
REAL EB JSD,0.000003
REAL E KLU,0.000006
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.013
REAL VB JSD,0.000004
REAL V KLU,0.000008
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000003
REAL EC PCT,0.418
REAL COMMVOL PCT,0.346
REAL LOCE PCT,0.582
REAL EC,2311150
REAL COMMVOL,1906770
REAL LOCE,3222064
REAL COMMVOL NORMF,5516959
REAL SCORE,1164600.118126887
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.010
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000006
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.013
VIRTUAL VB JSD,0.000004
VIRTUAL V KLU,0.000008
VIRTUAL AVGD MAXNORM,1.003
VIRTUAL AVGD MAXMIN,1.007
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000003
VIRTUAL EC PCT,0.418
VIRTUAL COMMVOL PCT,0.346
VIRTUAL LOCE PCT,0.582
VIRTUAL EC,2311150
VIRTUAL COMMVOL,1906770
VIRTUAL LOCE,3222064
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,18
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,19
LP END,72
LP CYCLES,27
TOT MIGRATIONS,3797716

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,7497510
LP MESSAGES,12049305
SHUTDOWN MESSAGES,219357
TOTAL MESSAGES,25299386

INPUT TIME (not included in total),3459
INITIALIZE TIME,2240
SETUP TIME,14
Initializing algorithm time,535
LP time,18775
Avg. LP cycle time,695
Sampling time,3410
Avg. Sampling cycle time,682.0
TOTAL TIME,22720
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
