JOB ID,job_202101261615_2856
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,873459_882816_873514_880973_872239_875565_877686_877726_
VIRTUAL LOADS,1744957_1767121_1747612_1762157_1742990_1750341_1755539_1757239_
VIRTUAL COUNTS,835106_837039_832952_839305_833821_835951_837965_834354_
REAL KLU,3.88905E-6
VIRTUAL KLU,4.9508694E-6
VIRTUAL COUNT KLU,1.4250327E-6
REAL AVGD KLU,3.6852227E-6
VIRTUAL AVGD KLU,5.6485333E-6

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.012
REAL EB JSD,0.000003
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.008
REAL VB JSD,0.000001
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.005
REAL AVGD MAXMIN,1.008
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000004
REAL EC PCT,0.675
REAL COMMVOL PCT,0.620
REAL LOCE PCT,0.325
REAL EC,4731719
REAL COMMVOL,4346537
REAL LOCE,2282259
REAL COMMVOL NORMF,7013978
REAL SCORE,2391165.355924912
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.014
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000005
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.008
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.006
VIRTUAL AVGD MAXMIN,1.010
VIRTUAL AVGDB JSD,0.000002
VIRTUAL AVGD KLU,0.000006
VIRTUAL EC PCT,0.675
VIRTUAL COMMVOL PCT,0.624
VIRTUAL LOCE PCT,0.325
VIRTUAL EC,9463186
VIRTUAL COMMVOL,8748091
VIRTUAL LOCE,4564770
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,31
SAMPLING CYCLES,9
SAMPLING EXTRA,0
LP START,32
LP END,71
LP CYCLES,20
TOT MIGRATIONS,9184732

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,32077127
LP MESSAGES,21850211
SHUTDOWN MESSAGES,203478
TOTAL MESSAGES,61144794

INPUT TIME (not included in total),4735
INITIALIZE TIME,2199
SETUP TIME,16
Initializing algorithm time,4584
LP time,63429
Avg. LP cycle time,3171
Sampling time,7764
Avg. Sampling cycle time,862.6667
TOTAL TIME,75777
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,0
SAMPLING_ERROR,false
