JOB ID,job_202101261615_2331
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,698840_700584_686253_687185_687222_692201_686482_694447_
VIRTUAL LOADS,698840_700584_686253_687185_687222_692201_686482_694447_
VIRTUAL COUNTS,247251_248354_244825_244784_244474_245265_244048_246205_
REAL KLU,1.4746951E-5
VIRTUAL KLU,1.4746951E-5
VIRTUAL COUNT KLU,7.813914E-6
REAL AVGD KLU,3.7052146E-6
VIRTUAL AVGD KLU,3.7052146E-6

REAL E MAXNORMLOAD,1.013
REAL E MAXMINLOAD,1.021
REAL EB JSD,0.000011
REAL E KLU,0.000015
REAL V MAXNORMLOAD,1.011
REAL V MAXMINLOAD,1.018
REAL VB JSD,0.000006
REAL V KLU,0.000008
REAL AVGD MAXNORM,1.004
REAL AVGD MAXMIN,1.008
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000004
REAL EC PCT,0.437
REAL COMMVOL PCT,0.404
REAL LOCE PCT,0.563
REAL EC,2415349
REAL COMMVOL,2233847
REAL LOCE,3117865
REAL COMMVOL NORMF,5533205
REAL SCORE,1122296.659046539
VIRTUAL E MAXNORM LOAD,1.013
VIRTUAL E MAXMIN LOAD,1.021
VIRTUAL ED JSD,0.000011
VIRTUAL E KLU,0.000015
VIRTUAL V MAXNORM LOAD,1.011
VIRTUAL V MAXMIN LOAD,1.018
VIRTUAL VB JSD,0.000006
VIRTUAL V KLU,0.000008
VIRTUAL AVGD MAXNORM,1.004
VIRTUAL AVGD MAXMIN,1.008
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000004
VIRTUAL EC PCT,0.437
VIRTUAL COMMVOL PCT,0.404
VIRTUAL LOCE PCT,0.563
VIRTUAL EC,2415349
VIRTUAL COMMVOL,2233847
VIRTUAL LOCE,3117865
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,82
LP CYCLES,40
TOT MIGRATIONS,5125081

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,5533214
LP MESSAGES,15131023
SHUTDOWN MESSAGES,248453
TOTAL MESSAGES,26445904

INPUT TIME (not included in total),3420
INITIALIZE TIME,2204
SETUP TIME,13
Initializing algorithm time,1014
LP time,37941
Avg. LP cycle time,948
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,38955
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
