JOB ID,job_202101261615_2788
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1756410_1755487_1750887_1751194_
VIRTUAL LOADS,3507041_3515528_3501371_3504016_
VIRTUAL COUNTS,1680906_1668296_1666757_1670534_
REAL KLU,7.2026506E-7
VIRTUAL KLU,8.304851E-7
VIRTUAL COUNT KLU,3.9360525E-6
REAL AVGD KLU,3.4085783E-6
VIRTUAL AVGD KLU,6.472976E-6

REAL E MAXNORMLOAD,1.002
REAL E MAXMINLOAD,1.003
REAL EB JSD,0.000000
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.008
REAL VB JSD,0.000002
REAL V KLU,0.000004
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000003
REAL EC PCT,0.588
REAL COMMVOL PCT,0.510
REAL LOCE PCT,0.412
REAL EC,4125872
REAL COMMVOL,3574877
REAL LOCE,2888106
REAL COMMVOL NORMF,7013971
REAL SCORE,3002487.7259396324
VIRTUAL E MAXNORM LOAD,1.002
VIRTUAL E MAXMIN LOAD,1.004
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.008
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000004
VIRTUAL AVGD MAXNORM,1.004
VIRTUAL AVGD MAXMIN,1.010
VIRTUAL AVGDB JSD,0.000002
VIRTUAL AVGD KLU,0.000006
VIRTUAL EC PCT,0.588
VIRTUAL COMMVOL PCT,0.515
VIRTUAL LOCE PCT,0.412
VIRTUAL EC,8252185
VIRTUAL COMMVOL,7217583
VIRTUAL LOCE,5775771
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,28
SAMPLING CYCLES,8
SAMPLING EXTRA,1
LP START,29
LP END,54
LP CYCLES,13
TOT MIGRATIONS,8051718

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,30764213
LP MESSAGES,18459497
SHUTDOWN MESSAGES,137135
TOTAL MESSAGES,56374823

INPUT TIME (not included in total),4541
INITIALIZE TIME,2260
SETUP TIME,27
Initializing algorithm time,4282
LP time,31342
Avg. LP cycle time,2410
Sampling time,7132
Avg. Sampling cycle time,891.5
TOTAL TIME,42756
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
