JOB ID,job_202101261615_6025
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,437265_440647_437364_435087_437093_437276_439638_439257_440005_440688_437004_438614_435837_443128_438654_436421_
VIRTUAL LOADS,875021_880356_874762_872009_872365_872303_879983_877497_878888_881637_875691_876247_872663_891648_875220_871666_
VIRTUAL COUNTS,415676_419626_419218_415072_419621_419365_421174_419306_419687_418048_414368_420372_414406_413651_419946_416957_
REAL KLU,3.886817E-6
VIRTUAL KLU,5.688697E-6
VIRTUAL COUNT KLU,5.982292E-6
REAL AVGD KLU,2.2163422E-5
VIRTUAL AVGD KLU,3.6360376E-5

REAL E MAXNORMLOAD,1.011
REAL E MAXMINLOAD,1.018
REAL EB JSD,0.000004
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.018
REAL VB JSD,0.000006
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.021
REAL AVGD MAXMIN,1.028
REAL AVGDB JSD,0.000008
REAL AVGD KLU,0.000022
REAL EC PCT,0.727
REAL COMMVOL PCT,0.692
REAL LOCE PCT,0.273
REAL EC,5097556
REAL COMMVOL,4852269
REAL LOCE,1916422
REAL COMMVOL NORMF,7013978
REAL SCORE,2035223.3837319934
VIRTUAL E MAXNORM LOAD,1.017
VIRTUAL E MAXMIN LOAD,1.023
VIRTUAL ED JSD,0.000006
VIRTUAL E KLU,0.000006
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.018
VIRTUAL VB JSD,0.000006
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.027
VIRTUAL AVGD MAXMIN,1.037
VIRTUAL AVGDB JSD,0.000013
VIRTUAL AVGD KLU,0.000036
VIRTUAL EC PCT,0.727
VIRTUAL COMMVOL PCT,0.693
VIRTUAL LOCE PCT,0.273
VIRTUAL EC,10194566
VIRTUAL COMMVOL,9715798
VIRTUAL LOCE,3833390
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,34
SAMPLING CYCLES,10
SAMPLING EXTRA,1
LP START,35
LP END,78
LP CYCLES,22
TOT MIGRATIONS,9590529

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,34107490
LP MESSAGES,23758680
SHUTDOWN MESSAGES,199026
TOTAL MESSAGES,65079174

INPUT TIME (not included in total),4883
INITIALIZE TIME,2214
SETUP TIME,13
Initializing algorithm time,4867
LP time,108473
Avg. LP cycle time,4930
Sampling time,9338
Avg. Sampling cycle time,933.8
TOTAL TIME,122678
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
