JOB ID,job_202101261615_4262
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,698354_698100_687421_687575_687746_688320_693101_692597_
VIRTUAL LOADS,698354_698100_687421_687575_687746_688320_693101_692597_
VIRTUAL COUNTS,249261_250888_246141_240842_246061_245898_244971_241144_
REAL KLU,9.437481E-6
VIRTUAL KLU,9.437481E-6
VIRTUAL COUNT KLU,4.2262414E-5
REAL AVGD KLU,5.837146E-5
VIRTUAL AVGD KLU,5.837146E-5

REAL E MAXNORMLOAD,1.010
REAL E MAXMINLOAD,1.016
REAL EB JSD,0.000007
REAL E KLU,0.000009
REAL V MAXNORMLOAD,1.021
REAL V MAXMINLOAD,1.042
REAL VB JSD,0.000032
REAL V KLU,0.000042
REAL AVGD MAXNORM,1.020
REAL AVGD MAXMIN,1.032
REAL AVGDB JSD,0.000021
REAL AVGD KLU,0.000058
REAL EC PCT,0.441
REAL COMMVOL PCT,0.400
REAL LOCE PCT,0.559
REAL EC,2440263
REAL COMMVOL,2212862
REAL LOCE,3092951
REAL COMMVOL NORMF,5533205
REAL SCORE,1114714.7621425171
VIRTUAL E MAXNORM LOAD,1.010
VIRTUAL E MAXMIN LOAD,1.016
VIRTUAL ED JSD,0.000007
VIRTUAL E KLU,0.000009
VIRTUAL V MAXNORM LOAD,1.021
VIRTUAL V MAXMIN LOAD,1.042
VIRTUAL VB JSD,0.000032
VIRTUAL V KLU,0.000042
VIRTUAL AVGD MAXNORM,1.020
VIRTUAL AVGD MAXMIN,1.032
VIRTUAL AVGDB JSD,0.000021
VIRTUAL AVGD KLU,0.000058
VIRTUAL EC PCT,0.441
VIRTUAL COMMVOL PCT,0.400
VIRTUAL LOCE PCT,0.559
VIRTUAL EC,2440263
VIRTUAL COMMVOL,2212862
VIRTUAL LOCE,3092951
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,104
LP CYCLES,41
TOT MIGRATIONS,5139885

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,13147301
LP MESSAGES,16074447
SHUTDOWN MESSAGES,238489
TOTAL MESSAGES,34993451

INPUT TIME (not included in total),3462
INITIALIZE TIME,2243
SETUP TIME,15
Initializing algorithm time,2286
LP time,38449
Avg. LP cycle time,937
Sampling time,2950
Avg. Sampling cycle time,491.66666
TOTAL TIME,43685
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
