JOB ID,job_202101261615_6568
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,LiveJournal.vertex
VERTICES,4847571
REAL EDGES,68993773
VIRTUAL EDGES,86220856
PARITIONS,4
REAL LOADS,17366310_17176091_17148785_17302587_
VIRTUAL LOADS,22644705_21097089_21226835_21252227_
VIRTUAL COUNTS,767490_1386681_1444126_1249274_
REAL KLU,9.693245E-6
VIRTUAL KLU,3.0652425E-4
VIRTUAL COUNT KLU,0.01895267
REAL AVGD KLU,0.03801115
VIRTUAL AVGD KLU,0.046067126

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.013
REAL EB JSD,0.000005
REAL E KLU,0.000010
REAL V MAXNORMLOAD,1.192
REAL V MAXMINLOAD,1.882
REAL VB JSD,0.009918
REAL V KLU,0.018953
REAL AVGD MAXNORM,1.590
REAL AVGD MAXMIN,1.905
REAL AVGDB JSD,0.013220
REAL AVGD KLU,0.038011
REAL EC PCT,0.190
REAL COMMVOL PCT,0.275
REAL LOCE PCT,0.810
REAL EC,13088740
REAL COMMVOL,3619610
REAL LOCE,55905033
REAL COMMVOL NORMF,13171798
REAL SCORE,3839082.0988655053
VIRTUAL E MAXNORM LOAD,1.051
VIRTUAL E MAXMIN LOAD,1.073
VIRTUAL ED JSD,0.000152
VIRTUAL E KLU,0.000307
VIRTUAL V MAXNORM LOAD,1.192
VIRTUAL V MAXMIN LOAD,1.882
VIRTUAL VB JSD,0.009918
VIRTUAL V KLU,0.018953
VIRTUAL AVGD MAXNORM,1.659
VIRTUAL AVGD MAXMIN,2.007
VIRTUAL AVGDB JSD,0.015960
VIRTUAL AVGD KLU,0.046067
VIRTUAL EC PCT,0.191
VIRTUAL COMMVOL PCT,0.310
VIRTUAL LOCE PCT,0.809
VIRTUAL EC,16482425
VIRTUAL COMMVOL,4601781
VIRTUAL LOCE,69738431
VIRTUAL COMMVOL NORMF,14820755

SAMPLING START,2
SAMPLING END,39
SAMPLING CYCLES,12
SAMPLING EXTRA,0
LP START,40
LP END,113
LP CYCLES,37
TOT MIGRATIONS,9290580

INITIAL MESSAGES,68993773
SAMPLING MESSAGES,171986491
LP MESSAGES,214816393
SHUTDOWN MESSAGES,433968
TOTAL MESSAGES,456230625

INPUT TIME (not included in total),4578
INITIALIZE TIME,2239
SETUP TIME,15
Initializing algorithm time,2772
LP time,81922
Avg. LP cycle time,2214
Sampling time,11224
Avg. Sampling cycle time,935.3333
TOTAL TIME,95918
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
