JOB ID,job_202101261615_5988
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,874734_877432_876449_877045_873178_879164_879329_876647_
VIRTUAL LOADS,1748293_1755619_1751113_1750962_1745256_1757267_1764183_1755263_
VIRTUAL COUNTS,838313_833570_837279_840109_832629_837080_830998_836515_
REAL KLU,1.171605E-6
VIRTUAL KLU,2.3756113E-6
VIRTUAL COUNT KLU,2.896756E-6
REAL AVGD KLU,9.128968E-6
VIRTUAL AVGD KLU,1.5382207E-5

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.007
REAL EB JSD,0.000001
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.005
REAL V MAXMINLOAD,1.011
REAL VB JSD,0.000002
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.009
REAL AVGD MAXMIN,1.014
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000009
REAL EC PCT,0.691
REAL COMMVOL PCT,0.638
REAL LOCE PCT,0.309
REAL EC,4849695
REAL COMMVOL,4473758
REAL LOCE,2164283
REAL COMMVOL NORMF,7013978
REAL SCORE,2299903.8546181894
VIRTUAL E MAXNORM LOAD,1.006
VIRTUAL E MAXMIN LOAD,1.011
VIRTUAL ED JSD,0.000002
VIRTUAL E KLU,0.000002
VIRTUAL V MAXNORM LOAD,1.005
VIRTUAL V MAXMIN LOAD,1.011
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.012
VIRTUAL AVGD MAXMIN,1.019
VIRTUAL AVGDB JSD,0.000006
VIRTUAL AVGD KLU,0.000015
VIRTUAL EC PCT,0.691
VIRTUAL COMMVOL PCT,0.640
VIRTUAL LOCE PCT,0.309
VIRTUAL EC,9699030
VIRTUAL COMMVOL,8975178
VIRTUAL LOCE,4328926
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,64
LP CYCLES,21
TOT MIGRATIONS,8728246

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,32911601
LP MESSAGES,20992975
SHUTDOWN MESSAGES,111346
TOTAL MESSAGES,61029900

INPUT TIME (not included in total),4744
INITIALIZE TIME,2199
SETUP TIME,14
Initializing algorithm time,4808
LP time,65989
Avg. LP cycle time,3142
Sampling time,6047
Avg. Sampling cycle time,1007.8333
TOTAL TIME,76844
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
