JOB ID,job_202101261615_5923
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1750880_1755834_1754541_1752723_
VIRTUAL LOADS,3501718_3516040_3509210_3500988_
VIRTUAL COUNTS,1673048_1674448_1663200_1675797_
REAL KLU,4.105597E-7
VIRTUAL KLU,1.1041934E-6
VIRTUAL COUNT KLU,3.1778068E-6
REAL AVGD KLU,5.778221E-6
VIRTUAL AVGD KLU,7.0519945E-6

REAL E MAXNORMLOAD,1.001
REAL E MAXMINLOAD,1.003
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.002
REAL V MAXMINLOAD,1.008
REAL VB JSD,0.000002
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.006
REAL AVGD MAXMIN,1.009
REAL AVGDB JSD,0.000002
REAL AVGD KLU,0.000006
REAL EC PCT,0.583
REAL COMMVOL PCT,0.505
REAL LOCE PCT,0.417
REAL EC,4086146
REAL COMMVOL,3544685
REAL LOCE,2927832
REAL COMMVOL NORMF,7013971
REAL SCORE,3039530.0322446516
VIRTUAL E MAXNORM LOAD,1.003
VIRTUAL E MAXMIN LOAD,1.004
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.002
VIRTUAL V MAXMIN LOAD,1.008
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.006
VIRTUAL AVGD MAXMIN,1.010
VIRTUAL AVGDB JSD,0.000003
VIRTUAL AVGD KLU,0.000007
VIRTUAL EC PCT,0.583
VIRTUAL COMMVOL PCT,0.509
VIRTUAL LOCE PCT,0.417
VIRTUAL EC,8172684
VIRTUAL COMMVOL,7143305
VIRTUAL LOCE,5855272
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,25
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,26
LP END,51
LP CYCLES,13
TOT MIGRATIONS,7810838

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,32808200
LP MESSAGES,18811218
SHUTDOWN MESSAGES,101724
TOTAL MESSAGES,58735120

INPUT TIME (not included in total),4678
INITIALIZE TIME,2221
SETUP TIME,15
Initializing algorithm time,4974
LP time,32241
Avg. LP cycle time,2480
Sampling time,6379
Avg. Sampling cycle time,911.2857
TOTAL TIME,43594
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,5
SAMPLING_ERROR,false
