JOB ID,job_202101261615_5905
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,435181_441694_441522_437674_438698_435711_441055_439861_437904_440090_438139_436253_437920_439902_435745_436629_
VIRTUAL LOADS,871992_885823_882467_873930_877493_872815_882159_878057_874811_879999_876001_875870_874512_878654_870802_872571_
VIRTUAL COUNTS,416709_417540_420162_418417_416965_415823_419419_421092_418453_418122_417973_412351_418122_420677_416388_418280_
REAL KLU,4.012891E-6
VIRTUAL KLU,3.951341E-6
VIRTUAL COUNT KLU,4.2629263E-6
REAL AVGD KLU,8.391568E-6
VIRTUAL AVGD KLU,1.4246561E-5

REAL E MAXNORMLOAD,1.008
REAL E MAXMINLOAD,1.015
REAL EB JSD,0.000004
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.021
REAL VB JSD,0.000004
REAL V KLU,0.000004
REAL AVGD MAXNORM,1.009
REAL AVGD MAXMIN,1.014
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000008
REAL EC PCT,0.735
REAL COMMVOL PCT,0.702
REAL LOCE PCT,0.265
REAL EC,5155667
REAL COMMVOL,4926119
REAL LOCE,1858311
REAL COMMVOL NORMF,7013978
REAL SCORE,1977284.7403681125
VIRTUAL E MAXNORM LOAD,1.010
VIRTUAL E MAXMIN LOAD,1.017
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.021
VIRTUAL VB JSD,0.000004
VIRTUAL V KLU,0.000004
VIRTUAL AVGD MAXNORM,1.012
VIRTUAL AVGD MAXMIN,1.019
VIRTUAL AVGDB JSD,0.000005
VIRTUAL AVGD KLU,0.000014
VIRTUAL EC PCT,0.735
VIRTUAL COMMVOL PCT,0.703
VIRTUAL LOCE PCT,0.265
VIRTUAL EC,10310209
VIRTUAL COMMVOL,9862042
VIRTUAL LOCE,3717747
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,25
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,26
LP END,73
LP CYCLES,24
TOT MIGRATIONS,9765605

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,32761805
LP MESSAGES,23469015
SHUTDOWN MESSAGES,208188
TOTAL MESSAGES,63452986

INPUT TIME (not included in total),4832
INITIALIZE TIME,2214
SETUP TIME,15
Initializing algorithm time,4699
LP time,116059
Avg. LP cycle time,4835
Sampling time,6564
Avg. Sampling cycle time,937.7143
TOTAL TIME,127322
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
