JOB ID,job_202101261615_3403
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,771039_726879_781743_707963_
VIRTUAL LOADS,1482362_1534924_1488501_1469461_
VIRTUAL COUNTS,328507_353529_174379_278475_
REAL KLU,6.0122303E-4
VIRTUAL KLU,9.822269E-5
VIRTUAL COUNT KLU,0.022774857
REAL AVGD KLU,0.051162552
VIRTUAL AVGD KLU,0.04132024

REAL E MAXNORMLOAD,1.047
REAL E MAXMINLOAD,1.104
REAL EB JSD,0.000301
REAL E KLU,0.000601
REAL V MAXNORMLOAD,1.246
REAL V MAXMINLOAD,2.027
REAL VB JSD,0.011868
REAL V KLU,0.022775
REAL AVGD MAXNORM,1.703
REAL AVGD MAXMIN,2.180
REAL AVGDB JSD,0.017761
REAL AVGD KLU,0.051163
REAL EC PCT,0.323
REAL COMMVOL PCT,0.302
REAL LOCE PCT,0.677
REAL EC,965763
REAL COMMVOL,256649
REAL LOCE,2021861
REAL COMMVOL NORMF,850988
REAL SCORE,829514.2175235266
VIRTUAL E MAXNORM LOAD,1.028
VIRTUAL E MAXMIN LOAD,1.045
VIRTUAL ED JSD,0.000049
VIRTUAL E KLU,0.000098
VIRTUAL V MAXNORM LOAD,1.246
VIRTUAL V MAXMIN LOAD,2.027
VIRTUAL VB JSD,0.011868
VIRTUAL V KLU,0.022775
VIRTUAL AVGD MAXNORM,1.621
VIRTUAL AVGD MAXMIN,1.966
VIRTUAL AVGDB JSD,0.014395
VIRTUAL AVGD KLU,0.041320
VIRTUAL EC PCT,0.322
VIRTUAL COMMVOL PCT,0.351
VIRTUAL LOCE PCT,0.678
VIRTUAL EC,1926646
VIRTUAL COMMVOL,798563
VIRTUAL LOCE,4048602
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,16
SAMPLING CYCLES,4
SAMPLING EXTRA,1
LP START,17
LP END,74
LP CYCLES,29
TOT MIGRATIONS,1871598

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,17813325
LP MESSAGES,15651066
SHUTDOWN MESSAGES,71069
TOTAL MESSAGES,36523084

INPUT TIME (not included in total),2655
INITIALIZE TIME,2215
SETUP TIME,14
Initializing algorithm time,2030
LP time,14103
Avg. LP cycle time,486
Sampling time,2111
Avg. Sampling cycle time,527.75
TOTAL TIME,18244
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,5
SAMPLING_ERROR,false
