JOB ID,job_202101261615_2881
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1755586_1752425_1753373_1752594_
VIRTUAL LOADS,3507594_3508078_3504889_3507395_
VIRTUAL COUNTS,1677087_1667564_1670302_1671540_
REAL KLU,1.8599708E-7
VIRTUAL KLU,4.4923123E-8
VIRTUAL COUNT KLU,1.5509511E-6
REAL AVGD KLU,1.0425229E-6
VIRTUAL AVGD KLU,2.1409742E-6

REAL E MAXNORMLOAD,1.001
REAL E MAXMINLOAD,1.002
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.003
REAL V MAXMINLOAD,1.006
REAL VB JSD,0.000001
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.572
REAL COMMVOL PCT,0.496
REAL LOCE PCT,0.428
REAL EC,4012800
REAL COMMVOL,3476506
REAL LOCE,3001178
REAL COMMVOL NORMF,7013971
REAL SCORE,3121379.6920911544
VIRTUAL E MAXNORM LOAD,1.000
VIRTUAL E MAXMIN LOAD,1.001
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.003
VIRTUAL V MAXMIN LOAD,1.006
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.003
VIRTUAL AVGD MAXMIN,1.006
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000002
VIRTUAL EC PCT,0.572
VIRTUAL COMMVOL PCT,0.500
VIRTUAL LOCE PCT,0.428
VIRTUAL EC,8025981
VIRTUAL COMMVOL,7017852
VIRTUAL LOCE,6001975
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,64
SAMPLING CYCLES,20
SAMPLING EXTRA,1
LP START,65
LP END,94
LP CYCLES,15
TOT MIGRATIONS,7683685

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,33278423
LP MESSAGES,19063763
SHUTDOWN MESSAGES,108763
TOTAL MESSAGES,59464927

INPUT TIME (not included in total),4813
INITIALIZE TIME,2231
SETUP TIME,13
Initializing algorithm time,4858
LP time,34948
Avg. LP cycle time,2329
Sampling time,14504
Avg. Sampling cycle time,725.2
TOTAL TIME,54310
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
