JOB ID,job_202101261615_2326
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1386693_1395991_1375525_1375005_
VIRTUAL LOADS,1386693_1395991_1375525_1375005_
VIRTUAL COUNTS,491967_494226_489050_489963_
REAL KLU,1.4211112E-5
VIRTUAL KLU,1.4211112E-5
VIRTUAL COUNT KLU,5.9204117E-6
REAL AVGD KLU,2.9142936E-6
VIRTUAL AVGD KLU,2.9142936E-6

REAL E MAXNORMLOAD,1.009
REAL E MAXMINLOAD,1.015
REAL EB JSD,0.000007
REAL E KLU,0.000014
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.011
REAL VB JSD,0.000003
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000003
REAL EC PCT,0.423
REAL COMMVOL PCT,0.357
REAL LOCE PCT,0.577
REAL EC,2341549
REAL COMMVOL,1972091
REAL LOCE,3191665
REAL COMMVOL NORMF,5516959
REAL SCORE,1151273.3838240409
VIRTUAL E MAXNORM LOAD,1.009
VIRTUAL E MAXMIN LOAD,1.015
VIRTUAL ED JSD,0.000007
VIRTUAL E KLU,0.000014
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.011
VIRTUAL VB JSD,0.000003
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.003
VIRTUAL AVGD MAXMIN,1.007
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000003
VIRTUAL EC PCT,0.423
VIRTUAL COMMVOL PCT,0.357
VIRTUAL LOCE PCT,0.577
VIRTUAL EC,2341549
VIRTUAL COMMVOL,1972091
VIRTUAL LOCE,3191665
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,60
LP CYCLES,29
TOT MIGRATIONS,4121108

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,5533214
LP MESSAGES,12148248
SHUTDOWN MESSAGES,226737
TOTAL MESSAGES,23441413

INPUT TIME (not included in total),3377
INITIALIZE TIME,2228
SETUP TIME,24
Initializing algorithm time,849
LP time,20355
Avg. LP cycle time,701
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,21204
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
