JOB ID,job_202101261615_3894
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,16
REAL LOADS,342536_341800_346658_348706_351662_341930_349334_351516_349763_343132_342255_342569_350756_341913_342320_346364_
VIRTUAL LOADS,342536_341800_346658_348706_351662_341930_349334_351516_349763_343132_342255_342569_350756_341913_342320_346364_
VIRTUAL COUNTS,122122_121356_123285_123657_124097_122264_122231_124667_124298_121928_121996_121781_124483_121926_121699_123416_
REAL KLU,2.148761E-5
VIRTUAL KLU,2.148761E-5
VIRTUAL COUNT KLU,1.4298207E-5
REAL AVGD KLU,1.1748523E-5
VIRTUAL AVGD KLU,1.1748523E-5

REAL E MAXNORMLOAD,1.017
REAL E MAXMINLOAD,1.029
REAL EB JSD,0.000021
REAL E KLU,0.000021
REAL V MAXNORMLOAD,1.015
REAL V MAXMINLOAD,1.027
REAL VB JSD,0.000014
REAL V KLU,0.000014
REAL AVGD MAXNORM,1.015
REAL AVGD MAXMIN,1.022
REAL AVGDB JSD,0.000004
REAL AVGD KLU,0.000012
REAL EC PCT,0.452
REAL COMMVOL PCT,0.426
REAL LOCE PCT,0.548
REAL EC,2500750
REAL COMMVOL,2355615
REAL LOCE,3032464
REAL COMMVOL NORMF,5533214
REAL SCORE,1097111.5878721867
VIRTUAL E MAXNORM LOAD,1.017
VIRTUAL E MAXMIN LOAD,1.029
VIRTUAL ED JSD,0.000021
VIRTUAL E KLU,0.000021
VIRTUAL V MAXNORM LOAD,1.015
VIRTUAL V MAXMIN LOAD,1.027
VIRTUAL VB JSD,0.000014
VIRTUAL V KLU,0.000014
VIRTUAL AVGD MAXNORM,1.015
VIRTUAL AVGD MAXMIN,1.022
VIRTUAL AVGDB JSD,0.000004
VIRTUAL AVGD KLU,0.000012
VIRTUAL EC PCT,0.452
VIRTUAL COMMVOL PCT,0.426
VIRTUAL LOCE PCT,0.548
VIRTUAL EC,2500750
VIRTUAL COMMVOL,2355615
VIRTUAL LOCE,3032464
VIRTUAL COMMVOL NORMF,5533214

SAMPLING START,2
SAMPLING END,21
SAMPLING CYCLES,6
SAMPLING EXTRA,0
LP START,22
LP END,121
LP CYCLES,50
TOT MIGRATIONS,5960081

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,7502201
LP MESSAGES,18386244
SHUTDOWN MESSAGES,257578
TOTAL MESSAGES,31679237

INPUT TIME (not included in total),3740
INITIALIZE TIME,2242
SETUP TIME,15
Initializing algorithm time,434
LP time,73999
Avg. LP cycle time,1479
Sampling time,4026
Avg. Sampling cycle time,671.0
TOTAL TIME,78459
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
