JOB ID,job_202101261615_5540
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,874198_879707_879630_875166_877283_872343_875852_879799_
VIRTUAL LOADS,1745884_1761282_1757990_1747708_1755636_1749049_1749398_1761009_
VIRTUAL COUNTS,837623_837915_839204_838473_835466_825584_838932_833296_
REAL KLU,2.1849219E-6
VIRTUAL KLU,2.6375078E-6
VIRTUAL COUNT KLU,6.345251E-6
REAL AVGD KLU,1.0673623E-5
VIRTUAL AVGD KLU,1.7430582E-5

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.009
REAL EB JSD,0.000002
REAL E KLU,0.000002
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.016
REAL VB JSD,0.000005
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.007
REAL AVGD MAXMIN,1.012
REAL AVGDB JSD,0.000004
REAL AVGD KLU,0.000011
REAL EC PCT,0.679
REAL COMMVOL PCT,0.625
REAL LOCE PCT,0.321
REAL EC,4759175
REAL COMMVOL,4384747
REAL LOCE,2254803
REAL COMMVOL NORMF,7013978
REAL SCORE,2371104.7255595927
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.009
VIRTUAL ED JSD,0.000002
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.016
VIRTUAL VB JSD,0.000005
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.010
VIRTUAL AVGD MAXMIN,1.016
VIRTUAL AVGDB JSD,0.000006
VIRTUAL AVGD KLU,0.000017
VIRTUAL EC PCT,0.678
VIRTUAL COMMVOL PCT,0.628
VIRTUAL LOCE PCT,0.322
VIRTUAL EC,9517546
VIRTUAL COMMVOL,8807587
VIRTUAL LOCE,4510410
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,21
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,22
LP END,61
LP CYCLES,20
TOT MIGRATIONS,9039506

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,18568833
LP MESSAGES,21593191
SHUTDOWN MESSAGES,168103
TOTAL MESSAGES,47344105

INPUT TIME (not included in total),4734
INITIALIZE TIME,2212
SETUP TIME,16
Initializing algorithm time,1410
LP time,64078
Avg. LP cycle time,3203
Sampling time,6134
Avg. Sampling cycle time,1022.3333
TOTAL TIME,71622
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,10
SAMPLING_ERROR,false
