JOB ID,job_202101261615_5886
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,877394_879353_875200_877950_877330_875045_874666_877040_
VIRTUAL LOADS,1753385_1760106_1749736_1757629_1752733_1749877_1749966_1754524_
VIRTUAL COUNTS,838374_838754_836918_832471_838265_834365_833027_834319_
REAL KLU,7.312815E-7
VIRTUAL KLU,9.978478E-7
VIRTUAL COUNT KLU,1.9663867E-6
REAL AVGD KLU,3.4261539E-6
VIRTUAL AVGD KLU,5.07692E-6

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.005
REAL EB JSD,0.000001
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.008
REAL VB JSD,0.000001
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.005
REAL AVGD MAXMIN,1.009
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000003
REAL EC PCT,0.689
REAL COMMVOL PCT,0.638
REAL LOCE PCT,0.311
REAL EC,4830382
REAL COMMVOL,4477172
REAL LOCE,2183596
REAL COMMVOL NORMF,7013978
REAL SCORE,2319587.8661514116
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.006
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.008
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.006
VIRTUAL AVGD MAXMIN,1.010
VIRTUAL AVGDB JSD,0.000002
VIRTUAL AVGD KLU,0.000005
VIRTUAL EC PCT,0.689
VIRTUAL COMMVOL PCT,0.640
VIRTUAL LOCE PCT,0.311
VIRTUAL EC,9660904
VIRTUAL COMMVOL,8983166
VIRTUAL LOCE,4367052
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,25
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,26
LP END,65
LP CYCLES,20
TOT MIGRATIONS,8595557

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,32763074
LP MESSAGES,20637313
SHUTDOWN MESSAGES,116804
TOTAL MESSAGES,60531169

INPUT TIME (not included in total),4706
INITIALIZE TIME,2217
SETUP TIME,15
Initializing algorithm time,4880
LP time,63929
Avg. LP cycle time,3196
Sampling time,6374
Avg. Sampling cycle time,910.5714
TOTAL TIME,75183
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
