JOB ID,job_202101261615_3016
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,712588_772117_782066_720853_
VIRTUAL LOADS,1434227_1482595_1539145_1519281_
VIRTUAL COUNTS,248911_295750_241576_348653_
REAL KLU,6.0268905E-4
VIRTUAL KLU,2.58782E-4
VIRTUAL COUNT KLU,0.00807116
REAL AVGD KLU,0.012726837
VIRTUAL AVGD KLU,0.010054187

REAL E MAXNORMLOAD,1.047
REAL E MAXMINLOAD,1.098
REAL EB JSD,0.000301
REAL E KLU,0.000603
REAL V MAXNORMLOAD,1.229
REAL V MAXMINLOAD,1.443
REAL VB JSD,0.004001
REAL V KLU,0.008071
REAL AVGD MAXNORM,1.230
REAL AVGD MAXMIN,1.566
REAL AVGDB JSD,0.004650
REAL AVGD KLU,0.012727
REAL EC PCT,0.308
REAL COMMVOL PCT,0.290
REAL LOCE PCT,0.692
REAL EC,920040
REAL COMMVOL,246583
REAL LOCE,2067584
REAL COMMVOL NORMF,850988
REAL SCORE,836911.8480492133
VIRTUAL E MAXNORM LOAD,1.030
VIRTUAL E MAXMIN LOAD,1.073
VIRTUAL ED JSD,0.000130
VIRTUAL E KLU,0.000259
VIRTUAL V MAXNORM LOAD,1.229
VIRTUAL V MAXMIN LOAD,1.443
VIRTUAL VB JSD,0.004001
VIRTUAL V KLU,0.008071
VIRTUAL AVGD MAXNORM,1.210
VIRTUAL AVGD MAXMIN,1.462
VIRTUAL AVGDB JSD,0.003644
VIRTUAL AVGD KLU,0.010054
VIRTUAL EC PCT,0.307
VIRTUAL COMMVOL PCT,0.342
VIRTUAL LOCE PCT,0.693
VIRTUAL EC,1837025
VIRTUAL COMMVOL,779004
VIRTUAL LOCE,4138223
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,27
SAMPLING CYCLES,8
SAMPLING EXTRA,1
LP START,28
LP END,99
LP CYCLES,36
TOT MIGRATIONS,2078323

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,11450358
LP MESSAGES,16552688
SHUTDOWN MESSAGES,66663
TOTAL MESSAGES,31057333

INPUT TIME (not included in total),2792
INITIALIZE TIME,2231
SETUP TIME,14
Initializing algorithm time,440
LP time,17319
Avg. LP cycle time,481
Sampling time,3762
Avg. Sampling cycle time,470.25
TOTAL TIME,21521
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
