JOB ID,job_202101261615_6947
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,LiveJournal.vertex
VERTICES,4847571
REAL EDGES,68993773
VIRTUAL EDGES,86220856
PARITIONS,8
REAL LOADS,8499073_8723950_8491131_8472868_9051360_8317259_8502836_8935296_
VIRTUAL LOADS,10319861_10783630_10541822_10698634_12224787_10188707_10310263_11153152_
VIRTUAL COUNTS,769968_644671_650696_468007_271734_746902_735944_559649_
REAL KLU,1.8257211E-4
VIRTUAL KLU,7.751348E-4
VIRTUAL COUNT KLU,0.018521968
REAL AVGD KLU,0.079222195
VIRTUAL AVGD KLU,0.09713573

REAL E MAXNORMLOAD,1.050
REAL E MAXMINLOAD,1.088
REAL EB JSD,0.000137
REAL E KLU,0.000183
REAL V MAXNORMLOAD,1.271
REAL V MAXMINLOAD,2.834
REAL VB JSD,0.014870
REAL V KLU,0.018522
REAL AVGD MAXNORM,2.340
REAL AVGD MAXMIN,3.018
REAL AVGDB JSD,0.026396
REAL AVGD KLU,0.079222
REAL EC PCT,0.310
REAL COMMVOL PCT,0.306
REAL LOCE PCT,0.690
REAL EC,21376086
REAL COMMVOL,6536390
REAL LOCE,47617687
REAL COMMVOL NORMF,21388505
REAL SCORE,3444779.5699895252
VIRTUAL E MAXNORM LOAD,1.134
VIRTUAL E MAXMIN LOAD,1.200
VIRTUAL ED JSD,0.000574
VIRTUAL E KLU,0.000775
VIRTUAL V MAXNORM LOAD,1.271
VIRTUAL V MAXMIN LOAD,2.834
VIRTUAL VB JSD,0.014870
VIRTUAL V KLU,0.018522
VIRTUAL AVGD MAXNORM,2.529
VIRTUAL AVGD MAXMIN,3.357
VIRTUAL AVGDB JSD,0.032104
VIRTUAL AVGD KLU,0.097136
VIRTUAL EC PCT,0.314
VIRTUAL COMMVOL PCT,0.342
VIRTUAL LOCE PCT,0.686
VIRTUAL EC,27102982
VIRTUAL COMMVOL,8231924
VIRTUAL LOCE,59117874
VIRTUAL COMMVOL NORMF,24057216

SAMPLING START,2
SAMPLING END,34
SAMPLING CYCLES,10
SAMPLING EXTRA,0
LP START,35
LP END,130
LP CYCLES,48
TOT MIGRATIONS,11434579

INITIAL MESSAGES,68993773
SAMPLING MESSAGES,257553570
LP MESSAGES,248592344
SHUTDOWN MESSAGES,564379
TOTAL MESSAGES,575704066

INPUT TIME (not included in total),4323
INITIALIZE TIME,2244
SETUP TIME,17
Initializing algorithm time,7703
LP time,136528
Avg. LP cycle time,2844
Sampling time,10328
Avg. Sampling cycle time,1032.8
TOTAL TIME,154559
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
