JOB ID,job_202101261615_3190
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,190270_187461_180976_187795_185644_187637_181192_192698_188579_183630_184471_192174_185211_188214_187053_184619_
VIRTUAL LOADS,391196_400223_365138_339459_380419_399925_366389_406738_393553_367923_345618_352985_367926_395851_384964_316941_
VIRTUAL COUNTS,82721_99541_75852_26318_74814_102107_67374_89935_100050_47550_39725_79067_66821_95319_63867_23829_
REAL KLU,5.5739467E-5
VIRTUAL KLU,7.92216E-4
VIRTUAL COUNT KLU,0.02445845
REAL AVGD KLU,0.12555541
VIRTUAL AVGD KLU,0.093546994

REAL E MAXNORMLOAD,1.032
REAL E MAXMINLOAD,1.065
REAL EB JSD,0.000056
REAL E KLU,0.000056
REAL V MAXNORMLOAD,1.440
REAL V MAXMINLOAD,4.285
REAL VB JSD,0.026315
REAL V KLU,0.024458
REAL AVGD MAXNORM,2.943
REAL AVGD MAXMIN,4.216
REAL AVGDB JSD,0.041814
REAL AVGD KLU,0.125555
REAL EC PCT,0.574
REAL COMMVOL PCT,0.369
REAL LOCE PCT,0.426
REAL EC,1715981
REAL COMMVOL,517843
REAL LOCE,1271643
REAL COMMVOL NORMF,1402509
REAL SCORE,793556.0748722131
VIRTUAL E MAXNORM LOAD,1.089
VIRTUAL E MAXMIN LOAD,1.283
VIRTUAL ED JSD,0.000799
VIRTUAL E KLU,0.000792
VIRTUAL V MAXNORM LOAD,1.440
VIRTUAL V MAXMIN LOAD,4.285
VIRTUAL VB JSD,0.026315
VIRTUAL V KLU,0.024458
VIRTUAL AVGD MAXNORM,2.526
VIRTUAL AVGD MAXMIN,3.396
VIRTUAL AVGDB JSD,0.031511
VIRTUAL AVGD KLU,0.093547
VIRTUAL EC PCT,0.571
VIRTUAL COMMVOL PCT,0.444
VIRTUAL LOCE PCT,0.429
VIRTUAL EC,3411899
VIRTUAL COMMVOL,1551133
VIRTUAL LOCE,2563349
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,25
LP END,52
LP CYCLES,14
TOT MIGRATIONS,2389197

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,12926829
LP MESSAGES,17678160
SHUTDOWN MESSAGES,242324
TOTAL MESSAGES,33834937

INPUT TIME (not included in total),2994
INITIALIZE TIME,2236
SETUP TIME,13
Initializing algorithm time,550
LP time,14639
Avg. LP cycle time,1045
Sampling time,3631
Avg. Sampling cycle time,518.7143
TOTAL TIME,18820
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
