JOB ID,job_202101261615_2880
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1754796_1752194_1750944_1756044_
VIRTUAL LOADS,3505365_3513044_3499050_3510497_
VIRTUAL COUNTS,1678819_1659715_1673710_1674249_
REAL KLU,4.8065147E-7
VIRTUAL KLU,8.405942E-7
VIRTUAL COUNT KLU,6.6180182E-6
REAL AVGD KLU,7.6415145E-6
VIRTUAL AVGD KLU,1.430401E-5

REAL E MAXNORMLOAD,1.001
REAL E MAXMINLOAD,1.003
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.012
REAL VB JSD,0.000003
REAL V KLU,0.000007
REAL AVGD MAXNORM,1.006
REAL AVGD MAXMIN,1.010
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000008
REAL EC PCT,0.570
REAL COMMVOL PCT,0.492
REAL LOCE PCT,0.430
REAL EC,4000374
REAL COMMVOL,3450075
REAL LOCE,3013604
REAL COMMVOL NORMF,7013971
REAL SCORE,3141089.020580369
VIRTUAL E MAXNORM LOAD,1.002
VIRTUAL E MAXMIN LOAD,1.004
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.012
VIRTUAL VB JSD,0.000003
VIRTUAL V KLU,0.000007
VIRTUAL AVGD MAXNORM,1.009
VIRTUAL AVGD MAXMIN,1.014
VIRTUAL AVGDB JSD,0.000005
VIRTUAL AVGD KLU,0.000014
VIRTUAL EC PCT,0.570
VIRTUAL COMMVOL PCT,0.497
VIRTUAL LOCE PCT,0.430
VIRTUAL EC,8000429
VIRTUAL COMMVOL,6969828
VIRTUAL LOCE,6027527
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,67
SAMPLING CYCLES,21
SAMPLING EXTRA,1
LP START,68
LP END,97
LP CYCLES,15
TOT MIGRATIONS,7769986

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,33302464
LP MESSAGES,19218421
SHUTDOWN MESSAGES,82199
TOTAL MESSAGES,59617062

INPUT TIME (not included in total),4812
INITIALIZE TIME,2222
SETUP TIME,14
Initializing algorithm time,5069
LP time,35265
Avg. LP cycle time,2351
Sampling time,15517
Avg. Sampling cycle time,738.9048
TOTAL TIME,55851
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
