JOB ID,job_202101261615_3433
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,732486_733248_769089_752801_
VIRTUAL LOADS,1487999_1536941_1512267_1438041_
VIRTUAL COUNTS,331526_397537_207973_197854_
REAL KLU,1.4852545E-4
VIRTUAL KLU,2.1680046E-4
VIRTUAL COUNT KLU,0.03164937
REAL AVGD KLU,0.046706572
VIRTUAL AVGD KLU,0.037964452

REAL E MAXNORMLOAD,1.030
REAL E MAXMINLOAD,1.050
REAL EB JSD,0.000074
REAL E KLU,0.000149
REAL V MAXNORMLOAD,1.401
REAL V MAXMINLOAD,2.009
REAL VB JSD,0.015868
REAL V KLU,0.031649
REAL AVGD MAXNORM,1.445
REAL AVGD MAXMIN,2.063
REAL AVGDB JSD,0.017120
REAL AVGD KLU,0.046707
REAL EC PCT,0.289
REAL COMMVOL PCT,0.280
REAL LOCE PCT,0.711
REAL EC,862219
REAL COMMVOL,238097
REAL LOCE,2125405
REAL COMMVOL NORMF,850988
REAL SCORE,852602.238680124
VIRTUAL E MAXNORM LOAD,1.029
VIRTUAL E MAXMIN LOAD,1.069
VIRTUAL ED JSD,0.000109
VIRTUAL E KLU,0.000217
VIRTUAL V MAXNORM LOAD,1.401
VIRTUAL V MAXMIN LOAD,2.009
VIRTUAL VB JSD,0.015868
VIRTUAL V KLU,0.031649
VIRTUAL AVGD MAXNORM,1.381
VIRTUAL AVGD MAXMIN,1.881
VIRTUAL AVGDB JSD,0.013875
VIRTUAL AVGD KLU,0.037964
VIRTUAL EC PCT,0.288
VIRTUAL COMMVOL PCT,0.326
VIRTUAL LOCE PCT,0.712
VIRTUAL EC,1719516
VIRTUAL COMMVOL,740937
VIRTUAL LOCE,4255732
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,0
LP START,23
LP END,84
LP CYCLES,31
TOT MIGRATIONS,1982429

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,17761404
LP MESSAGES,16103450
SHUTDOWN MESSAGES,112605
TOTAL MESSAGES,36965083

INPUT TIME (not included in total),2753
INITIALIZE TIME,2233
SETUP TIME,14
Initializing algorithm time,1894
LP time,14969
Avg. LP cycle time,482
Sampling time,2498
Avg. Sampling cycle time,416.33334
TOTAL TIME,19361
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
