JOB ID,job_202101261615_2319
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,195844_190279_196031_183928_170628_188032_191514_193366_182246_185582_175589_188475_194852_187920_183409_179929_
VIRTUAL LOADS,356626_374717_358692_339026_357383_392800_391115_398267_372297_343647_373458_394483_393591_361940_389648_377558_
VIRTUAL COUNTS,39893_61221_47502_70065_77219_98154_92386_99591_83239_69495_74271_61405_48424_55442_88412_68171_
REAL KLU,2.5792178E-4
VIRTUAL KLU,4.3877066E-4
VIRTUAL COUNT KLU,0.011399909
REAL AVGD KLU,0.04281244
VIRTUAL AVGD KLU,0.0330317

REAL E MAXNORMLOAD,1.050
REAL E MAXMINLOAD,1.149
REAL EB JSD,0.000259
REAL E KLU,0.000258
REAL V MAXNORMLOAD,1.404
REAL V MAXMINLOAD,2.496
REAL VB JSD,0.011581
REAL V KLU,0.011400
REAL AVGD MAXNORM,1.865
REAL AVGD MAXMIN,2.563
REAL AVGDB JSD,0.015031
REAL AVGD KLU,0.042812
REAL EC PCT,0.483
REAL COMMVOL PCT,0.371
REAL LOCE PCT,0.517
REAL EC,1443932
REAL COMMVOL,519725
REAL LOCE,1543692
REAL COMMVOL NORMF,1402509
REAL SCORE,613816.4680163843
VIRTUAL E MAXNORM LOAD,1.066
VIRTUAL E MAXMIN LOAD,1.175
VIRTUAL ED JSD,0.000440
VIRTUAL E KLU,0.000439
VIRTUAL V MAXNORM LOAD,1.404
VIRTUAL V MAXMIN LOAD,2.496
VIRTUAL VB JSD,0.011581
VIRTUAL V KLU,0.011400
VIRTUAL AVGD MAXNORM,1.698
VIRTUAL AVGD MAXMIN,2.235
VIRTUAL AVGDB JSD,0.011654
VIRTUAL AVGD KLU,0.033032
VIRTUAL EC PCT,0.483
VIRTUAL COMMVOL PCT,0.422
VIRTUAL LOCE PCT,0.517
VIRTUAL EC,2887177
VIRTUAL COMMVOL,1473774
VIRTUAL LOCE,3088071
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,114
LP CYCLES,56
TOT MIGRATIONS,3199417

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,5975248
LP MESSAGES,19146565
SHUTDOWN MESSAGES,190519
TOTAL MESSAGES,28299956

INPUT TIME (not included in total),2748
INITIALIZE TIME,2208
SETUP TIME,14
Initializing algorithm time,543
LP time,52209
Avg. LP cycle time,932
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,52752
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
