JOB ID,job_202101261615_2320
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,195802_196248_189518_195190_183470_193513_184361_187272_184385_182743_185207_183795_173455_174459_194077_184129_
VIRTUAL LOADS,356074_361200_369030_343410_395017_402127_385054_377681_390873_373161_351586_386124_368234_364698_374198_376781_
VIRTUAL COUNTS,36349_38041_79569_53740_84879_88771_94062_61832_70052_72084_76203_79577_89381_86550_45082_78718_
REAL KLU,2.3842149E-4
VIRTUAL KLU,3.1332305E-4
VIRTUAL COUNT KLU,0.012714575
REAL AVGD KLU,0.062478732
VIRTUAL AVGD KLU,0.04551634

REAL E MAXNORMLOAD,1.051
REAL E MAXMINLOAD,1.131
REAL EB JSD,0.000239
REAL E KLU,0.000238
REAL V MAXNORMLOAD,1.326
REAL V MAXMINLOAD,2.588
REAL VB JSD,0.013356
REAL V KLU,0.012715
REAL AVGD MAXNORM,2.046
REAL AVGD MAXMIN,2.776
REAL AVGDB JSD,0.021472
REAL AVGD KLU,0.062479
REAL EC PCT,0.500
REAL COMMVOL PCT,0.382
REAL LOCE PCT,0.500
REAL EC,1493430
REAL COMMVOL,536440
REAL LOCE,1494194
REAL COMMVOL NORMF,1402509
REAL SCORE,602269.3218417226
VIRTUAL E MAXNORM LOAD,1.077
VIRTUAL E MAXMIN LOAD,1.171
VIRTUAL ED JSD,0.000314
VIRTUAL E KLU,0.000313
VIRTUAL V MAXNORM LOAD,1.326
VIRTUAL V MAXMIN LOAD,2.588
VIRTUAL VB JSD,0.013356
VIRTUAL V KLU,0.012715
VIRTUAL AVGD MAXNORM,1.861
VIRTUAL AVGD MAXMIN,2.393
VIRTUAL AVGDB JSD,0.015707
VIRTUAL AVGD KLU,0.045516
VIRTUAL EC PCT,0.499
VIRTUAL COMMVOL PCT,0.434
VIRTUAL LOCE PCT,0.501
VIRTUAL EC,2981225
VIRTUAL COMMVOL,1514570
VIRTUAL LOCE,2994023
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,80
LP CYCLES,39
TOT MIGRATIONS,2474213

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,5975248
LP MESSAGES,15789457
SHUTDOWN MESSAGES,220568
TOTAL MESSAGES,24972897

INPUT TIME (not included in total),2949
INITIALIZE TIME,2202
SETUP TIME,14
Initializing algorithm time,487
LP time,37122
Avg. LP cycle time,951
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,37609
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
