JOB ID,job_202101261615_5703
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,877503_877079_880753_875607_883194_872139_871530_876173_
VIRTUAL LOADS,1754154_1755569_1759121_1750595_1766616_1748398_1743691_1749812_
VIRTUAL COUNTS,835718_832872_841440_837277_839198_829976_831951_838061_
REAL KLU,4.236149E-6
VIRTUAL KLU,3.4445377E-6
VIRTUAL COUNT KLU,4.645914E-6
REAL AVGD KLU,3.556288E-6
VIRTUAL AVGD KLU,6.1635265E-6

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.013
REAL EB JSD,0.000003
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.007
REAL V MAXMINLOAD,1.014
REAL VB JSD,0.000003
REAL V KLU,0.000005
REAL AVGD MAXNORM,1.004
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000004
REAL EC PCT,0.674
REAL COMMVOL PCT,0.617
REAL LOCE PCT,0.326
REAL EC,4728371
REAL COMMVOL,4326642
REAL LOCE,2285607
REAL COMMVOL NORMF,7013978
REAL SCORE,2396882.4628612897
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.013
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.007
VIRTUAL V MAXMIN LOAD,1.014
VIRTUAL VB JSD,0.000003
VIRTUAL V KLU,0.000005
VIRTUAL AVGD MAXNORM,1.005
VIRTUAL AVGD MAXMIN,1.010
VIRTUAL AVGDB JSD,0.000002
VIRTUAL AVGD KLU,0.000006
VIRTUAL EC PCT,0.674
VIRTUAL COMMVOL PCT,0.620
VIRTUAL LOCE PCT,0.326
VIRTUAL EC,9455991
VIRTUAL COMMVOL,8693105
VIRTUAL LOCE,4571965
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,27
SAMPLING CYCLES,8
SAMPLING EXTRA,0
LP START,28
LP END,63
LP CYCLES,18
TOT MIGRATIONS,8856302

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,20028064
LP MESSAGES,21854895
SHUTDOWN MESSAGES,186710
TOTAL MESSAGES,49083647

INPUT TIME (not included in total),4810
INITIALIZE TIME,2230
SETUP TIME,15
Initializing algorithm time,1130
LP time,60147
Avg. LP cycle time,3341
Sampling time,8604
Avg. Sampling cycle time,1075.5
TOTAL TIME,69881
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,5
SAMPLING_ERROR,false
