JOB ID,job_202101261615_2573
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,16
REAL LOADS,342763_342264_342554_350187_342260_344714_350428_346852_342519_342287_350746_343373_350331_351830_347371_342735_
VIRTUAL LOADS,342763_342264_342554_350187_342260_344714_350428_346852_342519_342287_350746_343373_350331_351830_347371_342735_
VIRTUAL COUNTS,121326_121248_122102_124510_120855_122618_123245_123324_120495_122299_124880_122611_124761_124427_124141_122364_
REAL KLU,1.9756435E-5
VIRTUAL KLU,1.9756435E-5
VIRTUAL COUNT KLU,2.2923075E-5
REAL AVGD KLU,1.3108792E-5
VIRTUAL AVGD KLU,1.3108792E-5

REAL E MAXNORMLOAD,1.017
REAL E MAXMINLOAD,1.028
REAL EB JSD,0.000020
REAL E KLU,0.000020
REAL V MAXNORMLOAD,1.017
REAL V MAXMINLOAD,1.036
REAL VB JSD,0.000023
REAL V KLU,0.000023
REAL AVGD MAXNORM,1.010
REAL AVGD MAXMIN,1.016
REAL AVGDB JSD,0.000005
REAL AVGD KLU,0.000013
REAL EC PCT,0.454
REAL COMMVOL PCT,0.426
REAL LOCE PCT,0.546
REAL EC,2511267
REAL COMMVOL,2357374
REAL LOCE,3021947
REAL COMMVOL NORMF,5533214
REAL SCORE,1093007.9354286683
VIRTUAL E MAXNORM LOAD,1.017
VIRTUAL E MAXMIN LOAD,1.028
VIRTUAL ED JSD,0.000020
VIRTUAL E KLU,0.000020
VIRTUAL V MAXNORM LOAD,1.017
VIRTUAL V MAXMIN LOAD,1.036
VIRTUAL VB JSD,0.000023
VIRTUAL V KLU,0.000023
VIRTUAL AVGD MAXNORM,1.010
VIRTUAL AVGD MAXMIN,1.016
VIRTUAL AVGDB JSD,0.000005
VIRTUAL AVGD KLU,0.000013
VIRTUAL EC PCT,0.454
VIRTUAL COMMVOL PCT,0.426
VIRTUAL LOCE PCT,0.546
VIRTUAL EC,2511267
VIRTUAL COMMVOL,2357374
VIRTUAL LOCE,3021947
VIRTUAL COMMVOL NORMF,5533214

SAMPLING START,2
SAMPLING END,35
SAMPLING CYCLES,11
SAMPLING EXTRA,0
LP START,36
LP END,131
LP CYCLES,48
TOT MIGRATIONS,5780564

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,14212733
LP MESSAGES,17905485
SHUTDOWN MESSAGES,257398
TOTAL MESSAGES,37908830

INPUT TIME (not included in total),3409
INITIALIZE TIME,2203
SETUP TIME,14
Initializing algorithm time,2279
LP time,70157
Avg. LP cycle time,1461
Sampling time,5291
Avg. Sampling cycle time,481.0
TOTAL TIME,77727
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
