JOB ID,job_202101261615_2362
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,437159_434117_442670_438808_437263_438531_435109_440206_435116_441598_440190_434858_442068_438558_436884_440843_
VIRTUAL LOADS,874061_869170_887047_878420_874148_876228_870117_878735_869543_883342_879235_871267_885668_875658_873879_881438_
VIRTUAL COUNTS,418005_414810_418641_415406_417384_419050_416045_421170_415464_420214_420368_413909_418453_419973_417638_419963_
REAL KLU,6.5799286E-6
VIRTUAL KLU,6.9021644E-6
VIRTUAL COUNT KLU,4.796727E-6
REAL AVGD KLU,7.728254E-6
VIRTUAL AVGD KLU,1.19309725E-5

REAL E MAXNORMLOAD,1.010
REAL E MAXMINLOAD,1.020
REAL EB JSD,0.000007
REAL E KLU,0.000007
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.018
REAL VB JSD,0.000005
REAL V KLU,0.000005
REAL AVGD MAXNORM,1.008
REAL AVGD MAXMIN,1.013
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000008
REAL EC PCT,0.725
REAL COMMVOL PCT,0.702
REAL LOCE PCT,0.275
REAL EC,5084312
REAL COMMVOL,4926288
REAL LOCE,1929666
REAL COMMVOL NORMF,7013978
REAL SCORE,2024676.5509753418
VIRTUAL E MAXNORM LOAD,1.012
VIRTUAL E MAXMIN LOAD,1.021
VIRTUAL ED JSD,0.000007
VIRTUAL E KLU,0.000007
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.018
VIRTUAL VB JSD,0.000005
VIRTUAL V KLU,0.000005
VIRTUAL AVGD MAXNORM,1.010
VIRTUAL AVGD MAXMIN,1.016
VIRTUAL AVGDB JSD,0.000004
VIRTUAL AVGD KLU,0.000012
VIRTUAL EC PCT,0.725
VIRTUAL COMMVOL PCT,0.704
VIRTUAL LOCE PCT,0.275
VIRTUAL EC,10168446
VIRTUAL COMMVOL,9871703
VIRTUAL LOCE,3859510
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,50
LP CYCLES,24
TOT MIGRATIONS,10247612

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,14027956
LP MESSAGES,22445163
SHUTDOWN MESSAGES,279440
TOTAL MESSAGES,43766537

INPUT TIME (not included in total),4707
INITIALIZE TIME,2201
SETUP TIME,16
Initializing algorithm time,684
LP time,118075
Avg. LP cycle time,4919
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,118759
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
