JOB ID,job_202102222248_0052
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,349931_391358_372035_382807_386132_390777_357844_356740_
VIRTUAL LOADS,770255_708304_789161_752801_731170_754239_745760_723558_
VIRTUAL COUNTS,219829_63389_174880_150370_87852_85955_188820_163795_
REAL KLU,4.2129532E-4
VIRTUAL KLU,2.531474E-4
VIRTUAL COUNT KLU,0.035149503
REAL AVGD KLU,0.110073
VIRTUAL AVGD KLU,0.08531072

REAL E MAXNORMLOAD,1.048
REAL E MAXMINLOAD,1.118
REAL EB JSD,0.000317
REAL E KLU,0.000421
REAL V MAXNORMLOAD,1.550
REAL V MAXMINLOAD,3.468
REAL VB JSD,0.027446
REAL V KLU,0.035150
REAL AVGD MAXNORM,2.345
REAL AVGD MAXMIN,3.878
REAL AVGDB JSD,0.038988
REAL AVGD KLU,0.110073
REAL EC PCT,0.395
REAL COMMVOL PCT,0.313
REAL LOCE PCT,0.605
REAL EC,1180989
REAL COMMVOL,352332
REAL LOCE,1806635
REAL COMMVOL NORMF,1126986
REAL SCORE,802104.5331018405
VIRTUAL E MAXNORM LOAD,1.057
VIRTUAL E MAXMIN LOAD,1.114
VIRTUAL ED JSD,0.000190
VIRTUAL E KLU,0.000253
VIRTUAL V MAXNORM LOAD,1.550
VIRTUAL V MAXMIN LOAD,3.468
VIRTUAL VB JSD,0.027446
VIRTUAL V KLU,0.035150
VIRTUAL AVGD MAXNORM,2.122
VIRTUAL AVGD MAXMIN,3.189
VIRTUAL AVGDB JSD,0.030214
VIRTUAL AVGD KLU,0.085311
VIRTUAL EC PCT,0.395
VIRTUAL COMMVOL PCT,0.367
VIRTUAL LOCE PCT,0.605
VIRTUAL EC,2358271
VIRTUAL COMMVOL,1063801
VIRTUAL LOCE,3616977
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,99
LP CYCLES,38
TOT MIGRATIONS,2403324

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,23458102
LP MESSAGES,18250151
SHUTDOWN MESSAGES,154174
TOTAL MESSAGES,44850051

INPUT TIME (not included in total),2937
INITIALIZE TIME,2263
SETUP TIME,17
Initializing algorithm time,64204
LP time,25596
Avg. LP cycle time,673
Sampling time,9602
Avg. Sampling cycle time,1600.3334
TOTAL TIME,99402
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,5
SAMPLING_ERROR,false
