JOB ID,job_202102222248_0074
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,183598_189853_183112_194021_184771_185324_179025_186986_180228_192906_182993_194822_190110_185465_191301_183109_
VIRTUAL LOADS,381805_378610_378820_341977_347711_410499_385294_378403_362194_369324_386240_363216_379811_360849_379236_371259_
VIRTUAL COUNTS,102341_72018_89632_33236_59340_106717_101280_86151_57704_53490_89816_37830_87286_52565_34371_71113_
REAL KLU,1.1550518E-4
VIRTUAL KLU,3.205525E-4
VIRTUAL COUNT KLU,0.021699635
REAL AVGD KLU,0.0859868
VIRTUAL AVGD KLU,0.06820416

REAL E MAXNORMLOAD,1.043
REAL E MAXMINLOAD,1.088
REAL EB JSD,0.000115
REAL E KLU,0.000116
REAL V MAXNORMLOAD,1.505
REAL V MAXMINLOAD,3.211
REAL VB JSD,0.022465
REAL V KLU,0.021700
REAL AVGD MAXNORM,2.218
REAL AVGD MAXMIN,3.362
REAL AVGDB JSD,0.030062
REAL AVGD KLU,0.085987
REAL EC PCT,0.482
REAL COMMVOL PCT,0.345
REAL LOCE PCT,0.518
REAL EC,1440606
REAL COMMVOL,483177
REAL LOCE,1547018
REAL COMMVOL NORMF,1402509
REAL SCORE,794842.0636031571
VIRTUAL E MAXNORM LOAD,1.099
VIRTUAL E MAXMIN LOAD,1.200
VIRTUAL ED JSD,0.000321
VIRTUAL E KLU,0.000321
VIRTUAL V MAXNORM LOAD,1.505
VIRTUAL V MAXMIN LOAD,3.211
VIRTUAL VB JSD,0.022465
VIRTUAL V KLU,0.021700
VIRTUAL AVGD MAXNORM,2.096
VIRTUAL AVGD MAXMIN,2.958
VIRTUAL AVGDB JSD,0.023800
VIRTUAL AVGD KLU,0.068204
VIRTUAL EC PCT,0.480
VIRTUAL COMMVOL PCT,0.399
VIRTUAL LOCE PCT,0.520
VIRTUAL EC,2869429
VIRTUAL COMMVOL,1394128
VIRTUAL LOCE,3105819
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,32
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,33
LP END,96
LP CYCLES,32
TOT MIGRATIONS,2370095

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,23399882
LP MESSAGES,18747459
SHUTDOWN MESSAGES,127168
TOTAL MESSAGES,45262133

INPUT TIME (not included in total),2873
INITIALIZE TIME,2200
SETUP TIME,17
Initializing algorithm time,64350
LP time,32047
Avg. LP cycle time,1001
Sampling time,10953
Avg. Sampling cycle time,1217.0
TOTAL TIME,107350
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,10
SAMPLING_ERROR,false
