JOB ID,job_202102222248_0144
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,386929_360388_389512_382208_350455_341826_391150_385156_
VIRTUAL LOADS,765907_737807_736014_780711_766331_745882_711603_730993_
VIRTUAL COUNTS,141935_168441_76200_182261_198144_178927_52118_136864_
REAL KLU,5.8106857E-4
VIRTUAL KLU,1.9303424E-4
VIRTUAL COUNT KLU,0.033036225
REAL AVGD KLU,0.14323449
VIRTUAL AVGD KLU,0.113628015

REAL E MAXNORMLOAD,1.047
REAL E MAXMINLOAD,1.144
REAL EB JSD,0.000438
REAL E KLU,0.000581
REAL V MAXNORMLOAD,1.397
REAL V MAXMINLOAD,3.802
REAL VB JSD,0.026790
REAL V KLU,0.033036
REAL AVGD MAXNORM,2.851
REAL AVGD MAXMIN,4.243
REAL AVGDB JSD,0.048518
REAL AVGD KLU,0.143234
REAL EC PCT,0.412
REAL COMMVOL PCT,0.306
REAL LOCE PCT,0.588
REAL EC,1230813
REAL COMMVOL,344775
REAL LOCE,1756811
REAL COMMVOL NORMF,1126986
REAL SCORE,831238.7061680407
VIRTUAL E MAXNORM LOAD,1.045
VIRTUAL E MAXMIN LOAD,1.097
VIRTUAL ED JSD,0.000145
VIRTUAL E KLU,0.000193
VIRTUAL V MAXNORM LOAD,1.397
VIRTUAL V MAXMIN LOAD,3.802
VIRTUAL VB JSD,0.026790
VIRTUAL V KLU,0.033036
VIRTUAL AVGD MAXNORM,2.593
VIRTUAL AVGD MAXMIN,3.530
VIRTUAL AVGDB JSD,0.038469
VIRTUAL AVGD KLU,0.113628
VIRTUAL EC PCT,0.411
VIRTUAL COMMVOL PCT,0.363
VIRTUAL LOCE PCT,0.589
VIRTUAL EC,2457439
VIRTUAL COMMVOL,1052119
VIRTUAL LOCE,3517809
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,35
SAMPLING CYCLES,11
SAMPLING EXTRA,0
LP START,36
LP END,95
LP CYCLES,30
TOT MIGRATIONS,2343293

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,24376535
LP MESSAGES,18601539
SHUTDOWN MESSAGES,161550
TOTAL MESSAGES,46127248

INPUT TIME (not included in total),2682
INITIALIZE TIME,2209
SETUP TIME,17
Initializing algorithm time,63071
LP time,20436
Avg. LP cycle time,681
Sampling time,11583
Avg. Sampling cycle time,1053.0
TOTAL TIME,95090
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
