JOB ID,job_202102222248_0309
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,383824_362287_364808_391459_368027_388215_360703_368301_
VIRTUAL LOADS,731500_727897_763907_722424_758292_768860_798648_703720_
VIRTUAL COUNTS,78789_156568_191281_70467_182700_147894_201213_105978_
REAL KLU,2.2903229E-4
VIRTUAL KLU,3.5678077E-4
VIRTUAL COUNT KLU,0.029144902
REAL AVGD KLU,0.08932044
VIRTUAL AVGD KLU,0.06968081

REAL E MAXNORMLOAD,1.048
REAL E MAXMINLOAD,1.085
REAL EB JSD,0.000171
REAL E KLU,0.000229
REAL V MAXNORMLOAD,1.418
REAL V MAXMINLOAD,2.855
REAL VB JSD,0.022773
REAL V KLU,0.029145
REAL AVGD MAXNORM,2.110
REAL AVGD MAXMIN,3.099
REAL AVGDB JSD,0.031423
REAL AVGD KLU,0.089320
REAL EC PCT,0.405
REAL COMMVOL PCT,0.310
REAL LOCE PCT,0.595
REAL EC,1208817
REAL COMMVOL,349157
REAL LOCE,1778807
REAL COMMVOL NORMF,1126986
REAL SCORE,808938.2656811025
VIRTUAL E MAXNORM LOAD,1.069
VIRTUAL E MAXMIN LOAD,1.135
VIRTUAL ED JSD,0.000267
VIRTUAL E KLU,0.000357
VIRTUAL V MAXNORM LOAD,1.418
VIRTUAL V MAXMIN LOAD,2.855
VIRTUAL VB JSD,0.022773
VIRTUAL V KLU,0.029145
VIRTUAL AVGD MAXNORM,1.947
VIRTUAL AVGD MAXMIN,2.583
VIRTUAL AVGDB JSD,0.024456
VIRTUAL AVGD KLU,0.069681
VIRTUAL EC PCT,0.404
VIRTUAL COMMVOL PCT,0.366
VIRTUAL LOCE PCT,0.596
VIRTUAL EC,2415361
VIRTUAL COMMVOL,1059454
VIRTUAL LOCE,3559887
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,29
SAMPLING CYCLES,8
SAMPLING EXTRA,1
LP START,30
LP END,95
LP CYCLES,33
TOT MIGRATIONS,2234576

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,24822700
LP MESSAGES,17877827
SHUTDOWN MESSAGES,94747
TOTAL MESSAGES,45782898

INPUT TIME (not included in total),2671
INITIALIZE TIME,2194
SETUP TIME,17
Initializing algorithm time,65067
LP time,22609
Avg. LP cycle time,685
Sampling time,11296
Avg. Sampling cycle time,1412.0
TOTAL TIME,98972
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
