JOB ID,job_202102222248_0675
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,435527_438543_441061_440500_439861_435811_439823_438002_437113_437930_434738_439848_441318_437168_438008_438727_
VIRTUAL LOADS,872203_877611_883025_881391_878607_871516_877786_876664_872944_874235_870528_880286_884107_875229_874919_876905_
VIRTUAL COUNTS,414423_416386_417543_419899_420345_416955_420800_417874_419375_419456_412865_418054_417971_415727_419191_419629_
REAL KLU,3.429561E-6
VIRTUAL KLU,3.607156E-6
VIRTUAL COUNT KLU,4.7267567E-6
REAL AVGD KLU,8.203534E-6
VIRTUAL AVGD KLU,1.316287E-5

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.015
REAL EB JSD,0.000003
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.007
REAL V MAXMINLOAD,1.019
REAL VB JSD,0.000005
REAL V KLU,0.000005
REAL AVGD MAXNORM,1.007
REAL AVGD MAXMIN,1.013
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000008
REAL EC PCT,0.731
REAL COMMVOL PCT,0.692
REAL LOCE PCT,0.269
REAL EC,5126243
REAL COMMVOL,4850569
REAL LOCE,1887735
REAL COMMVOL NORMF,7013978
REAL SCORE,1997916.3890331916
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.016
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.007
VIRTUAL V MAXMIN LOAD,1.019
VIRTUAL VB JSD,0.000005
VIRTUAL V KLU,0.000005
VIRTUAL AVGD MAXNORM,1.008
VIRTUAL AVGD MAXMIN,1.016
VIRTUAL AVGDB JSD,0.000005
VIRTUAL AVGD KLU,0.000013
VIRTUAL EC PCT,0.731
VIRTUAL COMMVOL PCT,0.693
VIRTUAL LOCE PCT,0.269
VIRTUAL EC,10251676
VIRTUAL COMMVOL,9726097
VIRTUAL LOCE,3776280
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,20
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,21
LP END,66
LP CYCLES,23
TOT MIGRATIONS,9860151

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,46662534
LP MESSAGES,23650345
SHUTDOWN MESSAGES,223362
TOTAL MESSAGES,77550219

INPUT TIME (not included in total),5029
INITIALIZE TIME,2252
SETUP TIME,16
Initializing algorithm time,3770
LP time,114549
Avg. LP cycle time,4980
Sampling time,11300
Avg. Sampling cycle time,2260.0
TOTAL TIME,129619
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
