JOB ID,job_202102222248_0570
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,437188_440441_436379_439867_438583_441037_434349_438478_438457_440285_435154_440060_439575_435862_437652_440611_
VIRTUAL LOADS,872636_879586_872582_878117_876354_884125_872464_875645_876647_879825_870753_878453_877721_872088_875991_884969_
VIRTUAL COUNTS,418952_421322_416090_421122_419406_418090_409487_419093_418545_420922_414839_421211_420492_414645_416033_416244_
REAL KLU,3.8378485E-6
VIRTUAL KLU,3.7727666E-6
VIRTUAL COUNT KLU,9.991589E-6
REAL AVGD KLU,1.1342249E-5
VIRTUAL AVGD KLU,2.268688E-5

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.015
REAL EB JSD,0.000004
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.029
REAL VB JSD,0.000010
REAL V KLU,0.000010
REAL AVGD MAXNORM,1.011
REAL AVGD MAXMIN,1.016
REAL AVGDB JSD,0.000004
REAL AVGD KLU,0.000011
REAL EC PCT,0.728
REAL COMMVOL PCT,0.693
REAL LOCE PCT,0.272
REAL EC,5107305
REAL COMMVOL,4859777
REAL LOCE,1906673
REAL COMMVOL NORMF,7013978
REAL SCORE,2014245.1430854963
VIRTUAL E MAXNORM LOAD,1.009
VIRTUAL E MAXMIN LOAD,1.016
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.029
VIRTUAL VB JSD,0.000010
VIRTUAL V KLU,0.000010
VIRTUAL AVGD MAXNORM,1.016
VIRTUAL AVGD MAXMIN,1.023
VIRTUAL AVGDB JSD,0.000008
VIRTUAL AVGD KLU,0.000023
VIRTUAL EC PCT,0.728
VIRTUAL COMMVOL PCT,0.694
VIRTUAL LOCE PCT,0.272
VIRTUAL EC,10214391
VIRTUAL COMMVOL,9741331
VIRTUAL LOCE,3813565
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,32
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,33
LP END,78
LP CYCLES,23
TOT MIGRATIONS,9871212

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,46591683
LP MESSAGES,23698638
SHUTDOWN MESSAGES,246284
TOTAL MESSAGES,77550583

INPUT TIME (not included in total),5296
INITIALIZE TIME,2230
SETUP TIME,17
Initializing algorithm time,3785
LP time,111276
Avg. LP cycle time,4838
Sampling time,14842
Avg. Sampling cycle time,1649.1111
TOTAL TIME,129903
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
