JOB ID,job_202102222248_0241
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,776598_713721_771529_725776_
VIRTUAL LOADS,1515739_1472831_1479780_1506898_
VIRTUAL COUNTS,203148_277500_291773_362469_
REAL KLU,4.9112487E-4
VIRTUAL KLU,5.2085263E-5
VIRTUAL COUNT KLU,0.0145744635
REAL AVGD KLU,0.027768152
VIRTUAL AVGD KLU,0.023362543

REAL E MAXNORMLOAD,1.040
REAL E MAXMINLOAD,1.088
REAL EB JSD,0.000246
REAL E KLU,0.000491
REAL V MAXNORMLOAD,1.278
REAL V MAXMINLOAD,1.784
REAL VB JSD,0.007372
REAL V KLU,0.014574
REAL AVGD MAXNORM,1.452
REAL AVGD MAXMIN,1.909
REAL AVGDB JSD,0.009883
REAL AVGD KLU,0.027768
REAL EC PCT,0.290
REAL COMMVOL PCT,0.292
REAL LOCE PCT,0.710
REAL EC,867313
REAL COMMVOL,248168
REAL LOCE,2120311
REAL COMMVOL NORMF,850988
REAL SCORE,838098.0073407416
VIRTUAL E MAXNORM LOAD,1.015
VIRTUAL E MAXMIN LOAD,1.029
VIRTUAL ED JSD,0.000026
VIRTUAL E KLU,0.000052
VIRTUAL V MAXNORM LOAD,1.278
VIRTUAL V MAXMIN LOAD,1.784
VIRTUAL VB JSD,0.007372
VIRTUAL V KLU,0.014574
VIRTUAL AVGD MAXNORM,1.417
VIRTUAL AVGD MAXMIN,1.795
VIRTUAL AVGDB JSD,0.008296
VIRTUAL AVGD KLU,0.023363
VIRTUAL EC PCT,0.288
VIRTUAL COMMVOL PCT,0.336
VIRTUAL LOCE PCT,0.712
VIRTUAL EC,1723704
VIRTUAL COMMVOL,763173
VIRTUAL LOCE,4251544
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,29
SAMPLING CYCLES,8
SAMPLING EXTRA,1
LP START,30
LP END,85
LP CYCLES,28
TOT MIGRATIONS,1891825

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,24160768
LP MESSAGES,15683577
SHUTDOWN MESSAGES,116341
TOTAL MESSAGES,42948310

INPUT TIME (not included in total),2538
INITIALIZE TIME,2238
SETUP TIME,17
Initializing algorithm time,63441
LP time,14293
Avg. LP cycle time,510
Sampling time,11184
Avg. Sampling cycle time,1398.0
TOTAL TIME,88918
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
