JOB ID,job_202102222248_0519
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,877291_878340_875720_877043_873954_875557_878662_877411_
VIRTUAL LOADS,1754059_1758061_1749241_1752807_1748581_1749971_1762210_1753026_
VIRTUAL COUNTS,834437_834365_838499_836649_835103_836721_833302_837417_
REAL KLU,6.766754E-7
VIRTUAL KLU,1.4894965E-6
VIRTUAL COUNT KLU,9.5122357E-7
REAL AVGD KLU,4.8227676E-6
VIRTUAL AVGD KLU,8.643073E-6

REAL E MAXNORMLOAD,1.002
REAL E MAXMINLOAD,1.005
REAL EB JSD,0.000001
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.003
REAL V MAXMINLOAD,1.006
REAL VB JSD,0.000001
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.005
REAL AVGD MAXMIN,1.010
REAL AVGDB JSD,0.000002
REAL AVGD KLU,0.000005
REAL EC PCT,0.680
REAL COMMVOL PCT,0.629
REAL LOCE PCT,0.320
REAL EC,4770506
REAL COMMVOL,4409086
REAL LOCE,2243472
REAL COMMVOL NORMF,7013978
REAL SCORE,2360311.158771617
VIRTUAL E MAXNORM LOAD,1.005
VIRTUAL E MAXMIN LOAD,1.008
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.003
VIRTUAL V MAXMIN LOAD,1.006
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.008
VIRTUAL AVGD MAXMIN,1.014
VIRTUAL AVGDB JSD,0.000003
VIRTUAL AVGD KLU,0.000009
VIRTUAL EC PCT,0.680
VIRTUAL COMMVOL PCT,0.631
VIRTUAL LOCE PCT,0.320
VIRTUAL EC,9541564
VIRTUAL COMMVOL,8855350
VIRTUAL LOCE,4486392
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,38
SAMPLING CYCLES,11
SAMPLING EXTRA,1
LP START,39
LP END,78
LP CYCLES,20
TOT MIGRATIONS,9138850

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,51425495
LP MESSAGES,21120684
SHUTDOWN MESSAGES,167422
TOTAL MESSAGES,79727579

INPUT TIME (not included in total),4601
INITIALIZE TIME,2234
SETUP TIME,17
Initializing algorithm time,3458
LP time,62298
Avg. LP cycle time,3114
Sampling time,18065
Avg. Sampling cycle time,1642.2727
TOTAL TIME,83821
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
