JOB ID,job_202102221335_0071
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,699562_699107_688084_686090_686865_686819_690326_696361_
VIRTUAL LOADS,699562_699107_688084_686090_686865_686819_690326_696361_
VIRTUAL COUNTS,245786_248597_245239_244110_243790_245119_245639_246926_
REAL KLU,1.4560294E-5
VIRTUAL KLU,1.4560294E-5
VIRTUAL COUNT KLU,8.263321E-6
REAL AVGD KLU,1.0291149E-5
VIRTUAL AVGD KLU,1.0291149E-5

REAL E MAXNORMLOAD,1.011
REAL E MAXMINLOAD,1.020
REAL EB JSD,0.000011
REAL E KLU,0.000015
REAL V MAXNORMLOAD,1.012
REAL V MAXMINLOAD,1.020
REAL VB JSD,0.000006
REAL V KLU,0.000008
REAL AVGD MAXNORM,1.011
REAL AVGD MAXMIN,1.016
REAL AVGDB JSD,0.000004
REAL AVGD KLU,0.000010
REAL EC PCT,0.440
REAL COMMVOL PCT,0.400
REAL LOCE PCT,0.560
REAL EC,2433878
REAL COMMVOL,2212548
REAL LOCE,3099336
REAL COMMVOL NORMF,5533205
REAL SCORE,1115368.8134758503
VIRTUAL E MAXNORM LOAD,1.011
VIRTUAL E MAXMIN LOAD,1.020
VIRTUAL ED JSD,0.000011
VIRTUAL E KLU,0.000015
VIRTUAL V MAXNORM LOAD,1.012
VIRTUAL V MAXMIN LOAD,1.020
VIRTUAL VB JSD,0.000006
VIRTUAL V KLU,0.000008
VIRTUAL AVGD MAXNORM,1.011
VIRTUAL AVGD MAXMIN,1.016
VIRTUAL AVGDB JSD,0.000004
VIRTUAL AVGD KLU,0.000010
VIRTUAL EC PCT,0.440
VIRTUAL COMMVOL PCT,0.400
VIRTUAL LOCE PCT,0.560
VIRTUAL EC,2433878
VIRTUAL COMMVOL,2212548
VIRTUAL LOCE,3099336
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,20
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,21
LP END,96
LP CYCLES,38
TOT MIGRATIONS,4909423

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,17942303
LP MESSAGES,15089169
SHUTDOWN MESSAGES,244569
TOTAL MESSAGES,38809255

INPUT TIME (not included in total),3514
INITIALIZE TIME,2221
SETUP TIME,17
Initializing algorithm time,1490
LP time,37487
Avg. LP cycle time,986
Sampling time,4773
Avg. Sampling cycle time,954.6
TOTAL TIME,43750
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,10
SAMPLING_ERROR,false
