JOB ID,job_202102221335_0190
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,695846_687387_695167_688110_686843_700445_686695_692721_
VIRTUAL LOADS,695846_687387_695167_688110_686843_700445_686695_692721_
VIRTUAL COUNTS,247420_242272_247097_245111_245133_249129_242779_246265_
REAL KLU,1.1725596E-5
VIRTUAL KLU,1.1725596E-5
VIRTUAL COUNT KLU,1.8895345E-5
REAL AVGD KLU,7.313957E-6
VIRTUAL AVGD KLU,7.313957E-6

REAL E MAXNORMLOAD,1.013
REAL E MAXMINLOAD,1.020
REAL EB JSD,0.000009
REAL E KLU,0.000012
REAL V MAXNORMLOAD,1.014
REAL V MAXMINLOAD,1.028
REAL VB JSD,0.000014
REAL V KLU,0.000019
REAL AVGD MAXNORM,1.008
REAL AVGD MAXMIN,1.013
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000007
REAL EC PCT,0.441
REAL COMMVOL PCT,0.398
REAL LOCE PCT,0.559
REAL EC,2438039
REAL COMMVOL,2202875
REAL LOCE,3095175
REAL COMMVOL NORMF,5533205
REAL SCORE,1115225.5877771778
VIRTUAL E MAXNORM LOAD,1.013
VIRTUAL E MAXMIN LOAD,1.020
VIRTUAL ED JSD,0.000009
VIRTUAL E KLU,0.000012
VIRTUAL V MAXNORM LOAD,1.014
VIRTUAL V MAXMIN LOAD,1.028
VIRTUAL VB JSD,0.000014
VIRTUAL V KLU,0.000019
VIRTUAL AVGD MAXNORM,1.008
VIRTUAL AVGD MAXMIN,1.013
VIRTUAL AVGDB JSD,0.000003
VIRTUAL AVGD KLU,0.000007
VIRTUAL EC PCT,0.441
VIRTUAL COMMVOL PCT,0.398
VIRTUAL LOCE PCT,0.559
VIRTUAL EC,2438039
VIRTUAL COMMVOL,2202875
VIRTUAL LOCE,3095175
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,105
LP CYCLES,41
TOT MIGRATIONS,5091461

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,18572934
LP MESSAGES,15938596
SHUTDOWN MESSAGES,236719
TOTAL MESSAGES,40281463

INPUT TIME (not included in total),3676
INITIALIZE TIME,2194
SETUP TIME,17
Initializing algorithm time,1552
LP time,40705
Avg. LP cycle time,992
Sampling time,5476
Avg. Sampling cycle time,912.6667
TOTAL TIME,47733
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,5
SAMPLING_ERROR,false
