JOB ID,job_202102222248_0624
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,876264_873885_876830_880428_880393_872318_874570_879290_
VIRTUAL LOADS,1755238_1749290_1754555_1760318_1759078_1742268_1748603_1758606_
VIRTUAL COUNTS,833580_830671_838522_838584_839841_835058_834627_835610_
REAL KLU,2.5845166E-6
VIRTUAL KLU,2.6965088E-6
VIRTUAL COUNT KLU,2.7838337E-6
REAL AVGD KLU,3.2675614E-6
VIRTUAL AVGD KLU,4.989856E-6

REAL E MAXNORMLOAD,1.004
REAL E MAXMINLOAD,1.009
REAL EB JSD,0.000002
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.005
REAL V MAXMINLOAD,1.011
REAL VB JSD,0.000002
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000003
REAL EC PCT,0.684
REAL COMMVOL PCT,0.631
REAL LOCE PCT,0.316
REAL EC,4798979
REAL COMMVOL,4429027
REAL LOCE,2214999
REAL COMMVOL NORMF,7013978
REAL SCORE,2337382.324002455
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.010
VIRTUAL ED JSD,0.000002
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.005
VIRTUAL V MAXMIN LOAD,1.011
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.004
VIRTUAL AVGD MAXMIN,1.009
VIRTUAL AVGDB JSD,0.000002
VIRTUAL AVGD KLU,0.000005
VIRTUAL EC PCT,0.684
VIRTUAL COMMVOL PCT,0.634
VIRTUAL LOCE PCT,0.316
VIRTUAL EC,9597823
VIRTUAL COMMVOL,8894796
VIRTUAL LOCE,4430133
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,63
LP CYCLES,20
TOT MIGRATIONS,8880066

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,46627938
LP MESSAGES,21239324
SHUTDOWN MESSAGES,154611
TOTAL MESSAGES,75035851

INPUT TIME (not included in total),4960
INITIALIZE TIME,2212
SETUP TIME,21
Initializing algorithm time,4156
LP time,63480
Avg. LP cycle time,3174
Sampling time,11431
Avg. Sampling cycle time,1905.1666
TOTAL TIME,79067
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
