JOB ID,job_202102222248_0458
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,881133_875944_874498_876505_877350_877326_877460_873762_
VIRTUAL LOADS,1761351_1753067_1749160_1752382_1752230_1757595_1755085_1747086_
VIRTUAL COUNTS,840936_834452_834603_836856_839550_832693_832931_834472_
REAL KLU,1.3723637E-6
VIRTUAL KLU,1.406696E-6
VIRTUAL COUNT KLU,2.7709002E-6
REAL AVGD KLU,3.779197E-6
VIRTUAL AVGD KLU,6.0198176E-6

REAL E MAXNORMLOAD,1.005
REAL E MAXMINLOAD,1.008
REAL EB JSD,0.000001
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.010
REAL VB JSD,0.000002
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.004
REAL AVGD MAXMIN,1.008
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000004
REAL EC PCT,0.685
REAL COMMVOL PCT,0.634
REAL LOCE PCT,0.315
REAL EC,4803970
REAL COMMVOL,4447764
REAL LOCE,2210008
REAL COMMVOL NORMF,7013978
REAL SCORE,2336606.48782135
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.008
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.010
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.006
VIRTUAL AVGD MAXMIN,1.011
VIRTUAL AVGDB JSD,0.000002
VIRTUAL AVGD KLU,0.000006
VIRTUAL EC PCT,0.685
VIRTUAL COMMVOL PCT,0.637
VIRTUAL LOCE PCT,0.315
VIRTUAL EC,9607847
VIRTUAL COMMVOL,8932054
VIRTUAL LOCE,4420109
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,20
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,21
LP END,60
LP CYCLES,20
TOT MIGRATIONS,9002462

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,45188291
LP MESSAGES,20824306
SHUTDOWN MESSAGES,139345
TOTAL MESSAGES,73165920

INPUT TIME (not included in total),5021
INITIALIZE TIME,2250
SETUP TIME,16
Initializing algorithm time,3387
LP time,62813
Avg. LP cycle time,3140
Sampling time,11118
Avg. Sampling cycle time,2223.6
TOTAL TIME,77318
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,5
SAMPLING_ERROR,false
