JOB ID,job_202102221335_0155
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1392108_1377190_1378084_1385832_
VIRTUAL LOADS,1392108_1377190_1378084_1385832_
VIRTUAL COUNTS,493963_489674_490278_491291_
REAL KLU,6.9953016E-6
VIRTUAL KLU,6.9953016E-6
VIRTUAL COUNT KLU,4.02356E-6
REAL AVGD KLU,1.0511312E-6
VIRTUAL AVGD KLU,1.0511312E-6

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.011
REAL EB JSD,0.000003
REAL E KLU,0.000007
REAL V MAXNORMLOAD,1.005
REAL V MAXMINLOAD,1.009
REAL VB JSD,0.000002
REAL V KLU,0.000004
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.417
REAL COMMVOL PCT,0.345
REAL LOCE PCT,0.583
REAL EC,2305612
REAL COMMVOL,1904133
REAL LOCE,3227602
REAL COMMVOL NORMF,5516959
REAL SCORE,1168016.77743021
VIRTUAL E MAXNORM LOAD,1.006
VIRTUAL E MAXMIN LOAD,1.011
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000007
VIRTUAL V MAXNORM LOAD,1.005
VIRTUAL V MAXMIN LOAD,1.009
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000004
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.004
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.417
VIRTUAL COMMVOL PCT,0.345
VIRTUAL LOCE PCT,0.583
VIRTUAL EC,2305612
VIRTUAL COMMVOL,1904133
VIRTUAL LOCE,3227602
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,26
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,27
LP END,86
LP CYCLES,30
TOT MIGRATIONS,3947937

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,18526074
LP MESSAGES,12507975
SHUTDOWN MESSAGES,205991
TOTAL MESSAGES,36773254

INPUT TIME (not included in total),3670
INITIALIZE TIME,2208
SETUP TIME,18
Initializing algorithm time,1621
LP time,21840
Avg. LP cycle time,728
Sampling time,5812
Avg. Sampling cycle time,830.2857
TOTAL TIME,29273
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
