JOB ID,job_202102222248_0650
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1753515_1748890_1753005_1758568_
VIRTUAL LOADS,3505807_3494896_3506868_3520385_
VIRTUAL COUNTS,1673572_1670690_1668298_1673933_
REAL KLU,1.383451E-6
VIRTUAL KLU,2.3976966E-6
VIRTUAL COUNT KLU,6.797145E-7
REAL AVGD KLU,1.3529994E-6
VIRTUAL AVGD KLU,2.5475408E-6

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.006
REAL EB JSD,0.000001
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.003
REAL VB JSD,0.000000
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.591
REAL COMMVOL PCT,0.510
REAL LOCE PCT,0.409
REAL EC,4144741
REAL COMMVOL,3574283
REAL LOCE,2869237
REAL COMMVOL NORMF,7013971
REAL SCORE,2992831.4248822588
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.007
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000002
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.003
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.005
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000003
VIRTUAL EC PCT,0.591
VIRTUAL COMMVOL PCT,0.514
VIRTUAL LOCE PCT,0.409
VIRTUAL EC,8288762
VIRTUAL COMMVOL,7207511
VIRTUAL LOCE,5739194
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,20
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,21
LP END,48
LP CYCLES,14
TOT MIGRATIONS,7731963

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,46663276
LP MESSAGES,18550763
SHUTDOWN MESSAGES,96502
TOTAL MESSAGES,72324519

INPUT TIME (not included in total),4946
INITIALIZE TIME,2215
SETUP TIME,18
Initializing algorithm time,4070
LP time,33057
Avg. LP cycle time,2361
Sampling time,11676
Avg. Sampling cycle time,2335.2
TOTAL TIME,48803
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
