JOB ID,job_202102221335_0123
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1393864_1384817_1377353_1377180_
VIRTUAL LOADS,1393864_1384817_1377353_1377180_
VIRTUAL COUNTS,497552_489185_489621_488848_
REAL KLU,8.790211E-6
VIRTUAL KLU,8.790211E-6
VIRTUAL COUNT KLU,1.9517354E-5
REAL AVGD KLU,6.9713105E-6
VIRTUAL AVGD KLU,6.9713105E-6

REAL E MAXNORMLOAD,1.008
REAL E MAXMINLOAD,1.012
REAL EB JSD,0.000004
REAL E KLU,0.000009
REAL V MAXNORMLOAD,1.013
REAL V MAXMINLOAD,1.018
REAL VB JSD,0.000010
REAL V KLU,0.000020
REAL AVGD MAXNORM,1.005
REAL AVGD MAXMIN,1.011
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000007
REAL EC PCT,0.419
REAL COMMVOL PCT,0.347
REAL LOCE PCT,0.581
REAL EC,2315845
REAL COMMVOL,1916743
REAL LOCE,3217369
REAL COMMVOL NORMF,5516959
REAL SCORE,1161827.3250646929
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.012
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000009
VIRTUAL V MAXNORM LOAD,1.013
VIRTUAL V MAXMIN LOAD,1.018
VIRTUAL VB JSD,0.000010
VIRTUAL V KLU,0.000020
VIRTUAL AVGD MAXNORM,1.005
VIRTUAL AVGD MAXMIN,1.011
VIRTUAL AVGDB JSD,0.000003
VIRTUAL AVGD KLU,0.000007
VIRTUAL EC PCT,0.419
VIRTUAL COMMVOL PCT,0.347
VIRTUAL LOCE PCT,0.581
VIRTUAL EC,2315845
VIRTUAL COMMVOL,1916743
VIRTUAL LOCE,3217369
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,17
SAMPLING CYCLES,4
SAMPLING EXTRA,1
LP START,18
LP END,71
LP CYCLES,27
TOT MIGRATIONS,3799189

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,17974374
LP MESSAGES,11799200
SHUTDOWN MESSAGES,214272
TOTAL MESSAGES,35521060

INPUT TIME (not included in total),3671
INITIALIZE TIME,2233
SETUP TIME,17
Initializing algorithm time,1624
LP time,19514
Avg. LP cycle time,722
Sampling time,4078
Avg. Sampling cycle time,1019.5
TOTAL TIME,25216
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
