JOB ID,job_202102222248_0534
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,877845_875015_880380_879632_873897_871834_877737_877638_
VIRTUAL LOADS,1755381_1748211_1759439_1758756_1750987_1747341_1754306_1753535_
VIRTUAL COUNTS,835350_837484_840210_836892_828501_829016_839737_839303_
REAL KLU,2.3377902E-6
VIRTUAL KLU,1.3618242E-6
VIRTUAL COUNT KLU,6.494639E-6
REAL AVGD KLU,5.2471573E-6
VIRTUAL AVGD KLU,9.065683E-6

REAL E MAXNORMLOAD,1.004
REAL E MAXMINLOAD,1.010
REAL EB JSD,0.000002
REAL E KLU,0.000002
REAL V MAXNORMLOAD,1.005
REAL V MAXMINLOAD,1.014
REAL VB JSD,0.000005
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.006
REAL AVGD MAXMIN,1.010
REAL AVGDB JSD,0.000002
REAL AVGD KLU,0.000005
REAL EC PCT,0.688
REAL COMMVOL PCT,0.635
REAL LOCE PCT,0.312
REAL EC,4828014
REAL COMMVOL,4455961
REAL LOCE,2185964
REAL COMMVOL NORMF,7013978
REAL SCORE,2308364.8795998264
VIRTUAL E MAXNORM LOAD,1.003
VIRTUAL E MAXMIN LOAD,1.007
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.005
VIRTUAL V MAXMIN LOAD,1.014
VIRTUAL VB JSD,0.000005
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.007
VIRTUAL AVGD MAXMIN,1.012
VIRTUAL AVGDB JSD,0.000003
VIRTUAL AVGD KLU,0.000009
VIRTUAL EC PCT,0.688
VIRTUAL COMMVOL PCT,0.638
VIRTUAL LOCE PCT,0.312
VIRTUAL EC,9655707
VIRTUAL COMMVOL,8949382
VIRTUAL LOCE,4372249
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,65
LP CYCLES,21
TOT MIGRATIONS,9019982

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,45219802
LP MESSAGES,20878077
SHUTDOWN MESSAGES,158227
TOTAL MESSAGES,73270084

INPUT TIME (not included in total),4858
INITIALIZE TIME,2241
SETUP TIME,17
Initializing algorithm time,3585
LP time,64914
Avg. LP cycle time,3091
Sampling time,11484
Avg. Sampling cycle time,1914.0
TOTAL TIME,79983
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
